,-1
4_cpu17_.sys,19.156133699546565
4_cpu6_.sys,19.1293566521678
2_cpu22_.sys,19.127163604738023
4_cpu15_.sys,19.096322390821268
2_cpu0_.iowait,18.946291840653686
4_cpu21_.sys,18.914972330927785
3_proc.s,18.848483863736995
4_cpu10_.sys,18.691727078256704
2_cpu22_.usr,18.50339925222497
4_cpu2_.sys,18.36986492300646
1_atmptf.s,18.319579059275885
2_cpu20_.usr,18.31010268828586
4_cpu23_.sys,18.22978211049005
2_cpu12_.idle,18.2166862921312
3_cpu1_.usr,18.067611091676323
4_cpu12_.sys,18.01025559365742
4_cpu8_.sys,17.976909851099993
5_dev252.1_.util,17.889114735716937
1_runq.sz,17.694453113559447
3_runq.sz,17.677871317785744
0_cpu10_.usr,17.626752981354443
0_dev252.1_.util,17.508026136950836
1_dev8.5_avgqu.sz,17.494401257185903
5_dev8.5_avgqu.sz,17.381136229345586
2_cpu18_.usr,17.342329652546123
4_udp6sck,17.312631506171336
5_cpu16_.sys,17.29942876785368
1_dev8.0_avgqu.sz,17.294902982216094
1_cpu22_.usr,17.227807952020036
0_runq.sz,17.147232998879666
5_dev8.0_avgqu.sz,17.102313174833906
0_dev8.0_avgqu.sz,17.06909212393904
2_cpu4_.sys,17.068205784955115
0_dev8.5_avgqu.sz,17.02212495158933
4_cpu0_.idle,17.00241191740472
5_cpu20_.usr,16.54167316614174
4_cpu4_.idle,16.5018214055409
5_pswpin.s,16.495629162780403
4_cpu0_.iowait,16.386368426529508
3_cpu13_.usr,16.260642896148187
5_orsts.s,16.21817807094923
4_cpu2_.idle,16.188140134934983
4_cpu10_.idle,16.130464886745287
5_cpu16_.usr,16.10100167590231
1_cpu4_.iowait,15.96834794770245
4_cpu3_.sys,15.953276930539081
4_cpu6_.idle,15.937916441997002
3_eth0_txpck.s,15.865876183997342
3_cpu14_.sys,15.848080187173343
4_cpu8_.idle,15.820443308337882
3_cpu22_.sys,15.781223215662296
3_i123_intr.s,15.743247326936409
1_cpu12_.usr,15.727444107347
4_cpu2_.usr,15.720573088246871
4_proc.s,15.715938824263645
2_cpu16_.usr,15.650676229602285
3_cpu20_.sys,15.645370237515536
4_cpu7_.sys,15.608240700877037
5_proc.s,15.593933749322716
2_cpu10_.idle,15.54964175172231
0_idgm.s,15.516052026871687
0_odgm.s,15.516052026871687
4_cpu20_.iowait,15.504939978979282
3_cpu12_.sys,15.49177378770874
5_cpu14_.sys,15.48338061282563
4_cpu1_.sys,15.471600540829945
3_cpu19_.usr,15.376152840923622
5_cpu20_.sys,15.315548791114866
2_cpu0_.idle,15.295875325850492
3_cpu18_.sys,15.280914916481137
3_cpu16_.sys,15.254028121575331
5_cpu3_.sys,15.251539351380828
2_cpu13_.sys,15.238181918897853
2_proc.s,15.209505605797792
2_cpu14_.idle,15.200506255190826
5_cpu12_.sys,15.191622970206293
5_cpu1_.sys,15.182949211251515
5_cpu18_.iowait,15.170399288494178
2_cpu16_.idle,15.164884008805704
4_cpu4_.usr,15.119449299794978
5_cpu7_.sys,15.104908268759752
4_cpu18_.iowait,15.06971757728407
2_cpu21_.sys,15.064840922107123
2_cpu18_.idle,15.062299937408
5_cpu11_.sys,15.043688838211342
5_cpu5_.sys,14.999136116961614
5_cpu9_.sys,14.980675825463317
0_cpu10_.idle,14.904472221574142
1_dev252.1_.util,14.900417776810047
3_cpu0_.usr,14.816091723730572
1_cpu20_.usr,14.78946109962394
4_cpu16_.idle,14.766213559872906
4_cpu12_.idle,14.76148415293249
2_cpu14_.usr,14.753204442244455
2_cpu17_.sys,14.748467365245736
4_cpu8_.usr,14.714469398967
2_cpu2_.usr,14.695330387678165
1_cpu14_.usr,14.68559849268982
1_cpu2_.iowait,14.64170022028681
1_cpu16_.usr,14.575548323131638
2_cpu5_.usr,14.526684867663619
2_cpu18_.iowait,14.526462691790725
2_cpu16_.iowait,14.520542319793922
2_cpu2_.iowait,14.508034539322901
4_cpu5_.sys,14.494102902167596
3_cpu4_.usr,14.465993391695402
4_cpu14_.idle,14.451947782710551
3_cpu23_.usr,14.408691698809578
1_cpu18_.usr,14.40100915803119
1_cpu22_.idle,14.351630471644079
3_cpu3_.usr,14.348905277137963
2_cpu8_.iowait,14.29755523869934
5_cpu16_.idle,14.293091139668789
1_cpu16_.iowait,14.269297718811925
1_cpu20_.idle,14.264789323978123
3_cpu21_.usr,14.254757770653075
2_cpu20_.idle,14.253158836045808
4_cpu12_.iowait,14.240938871934373
4_cpu18_.idle,14.233211545481558
4_cpu22_.idle,14.230054711088165
5_cpu13_.sys,14.182962099117274
1_cpu4_.usr,14.168769748216366
4_cpu6_.usr,14.151759590274246
5_cpu15_.sys,14.145908565102673
5_cpu19_.sys,14.129739748569495
0_cpu12_.usr,14.118062468186237
1_cpu14_.idle,14.058942093645275
3_dev252.1_await,14.014513824879684
1_cpu12_.idle,14.00559190841194
4_eth0_txpck.s,13.984162493184535
1_cpu18_.iowait,13.975005086253383
1_cpu18_.idle,13.972242107762488
5_cpu14_.idle,13.963901929656888
2_cpu11_.sys,13.963833251177666
4_cpu14_.iowait,13.927920157862909
5_cpu12_.idle,13.804781958034207
2_cpu4_.usr,13.799331961070724
1_cpu16_.idle,13.79314098242966
2_cpu12_.iowait,13.783979238813197
5_cpu18_.idle,13.780190010968328
4_odgm.s,13.761012832700468
5_cpu20_.idle,13.75814511926736
4_idgm.s,13.745473451353924
4_cpu20_.idle,13.720698492722638
2_cpu22_.idle,13.716793877611911
5_cpu22_.sys,13.697257905136581
4_cpu10_.usr,13.685473952925745
4_cpu11_.sys,13.679087557694102
0_cpu18_.usr,13.637059597151397
0_cpu6_.usr,13.60802845821697
5_cpu18_.sys,13.604449666096325
5_cpu4_.usr,13.603023598254422
2_cpu6_.usr,13.571622288834508
5_cpu6_.sys,13.561008927818278
0_cpu16_.usr,13.55434435023988
2_cpu8_.usr,13.544362714397792
2_cpu11_.usr,13.533422417636158
5_cpu21_.sys,13.508654534639055
5_cpu14_.usr,13.506753392417236
0_cpu20_.usr,13.495596041843541
2_cpu23_.sys,13.492563509843256
5_cpu12_.usr,13.490676906375336
2_cpu2_.idle,13.463391736777545
0_cpu12_.iowait,13.457793545272992
3_cpu5_.sys,13.447222841875702
5_cpu2_.sys,13.43992828066295
4_cpu20_.usr,13.404292514918291
2_passive.s,13.389634106359942
5_cpu22_.idle,13.373958873341504
1_cpu6_.usr,13.328215624624514
4_cpu16_.usr,13.323166540216285
1_cpu8_.usr,13.319412242199313
1_cpu2_.usr,13.310882357568579
5_cpu4_.sys,13.291874334571597
3_cpu5_.usr,13.286270327780272
2_cpu15_.sys,13.273500616995987
1_cpu8_.iowait,13.260194630239042
4_cpu18_.usr,13.257953053526677
3_cpu17_.usr,13.240763738474012
0_cpu22_.usr,13.239613796526761
4_cpu16_.iowait,13.225267702034841
3_cpu7_.sys,13.196594077923024
0_cpu20_.iowait,13.167702398939689
5_cpu10_.idle,13.165844335155294
5_cpu0_.sys,13.157805009107667
1_cpu12_.iowait,13.139507665328408
3_cpu1_.sys,13.131027593738466
2_cpu1_.usr,13.11144642786868
4_cpu22_.iowait,13.094437378318377
2_cpu8_.idle,13.055039574381947
1_cpu0_.iowait,13.05201513060664
3_cpu0_.idle,13.04373886359588
5_cpu8_.sys,13.037899083646748
4_cpu14_.usr,13.02855019546716
5_cpu17_.sys,13.021391088643263
3_cpu15_.usr,13.008904098092996
2_cpu4_.idle,13.0038551068283
5_cpu10_.sys,12.976430980304636
5_cpu0_.usr,12.943011046948698
4_omsg6.s,12.936121212345842
3_cpu9_.sys,12.932548170136391
3_cpu3_.sys,12.929662487370813
5_cpu2_.usr,12.929196977476696
2_cpu19_.sys,12.920944144099956
4_orq6.s,12.92064961402205
0_cpu4_.usr,12.875046153046114
0_cpu14_.usr,12.866624930044823
3_cpu11_.sys,12.846729805146973
3_cpu7_.usr,12.83415895634387
4_cpu22_.usr,12.794839999044548
5_cpu22_.iowait,12.748625232300492
1_proc.s,12.714797423498004
4_passive.s,12.713458974449328
5_cpu2_.iowait,12.67807180120917
0_cpu0_.usr,12.671369293944421
0_proc.s,12.656487699058664
3_cpu2_.usr,12.655726689526205
1_cpu10_.usr,12.633102299149781
0_cpu16_.iowait,12.618924979318647
1_cpu14_.sys,12.609222862509395
0_cpu12_.idle,12.58807949682565
0_cpu2_.idle,12.56472716884487
4_dev252.1_.util,12.562248145411868
3_cpu12_.usr,12.485615403396721
1_cpu14_.iowait,12.484614862911409
0_cpu0_.idle,12.48084558548032
2_cpu3_.usr,12.422463762854626
4_cpu9_.sys,12.401181698215714
1_cpu10_.idle,12.39941052803797
3_cpu16_.usr,12.398581212915591
5_cpu23_.sys,12.387920280532834
1_cpu17_.sys,12.375934456788734
1_cpu0_.idle,12.35917211949743
0_cpu1_.sys,12.349436400387559
0_cpu22_.idle,12.339076187443444
5_cpu8_.usr,12.332223993354832
0_cpu7_.sys,12.253011566299243
5_cpu10_.iowait,12.22783310890763
5_cpu6_.usr,12.212860501799385
3_cpu14_.usr,12.204773278821099
1_cpu15_.sys,12.202428232147716
3_cpu15_.idle,12.176212865680515
4_eth0_rxpck.s,12.15211867237922
0_dev252.1_avgrq.sz,12.149134171242393
2_cpu6_.idle,12.08765011824689
0_cpu9_.sys,12.03406209726437
1_cpu20_.sys,12.034057573873257
0_cpu16_.idle,12.02292578259749
0_cpu18_.idle,12.022491225201165
0_cpu20_.idle,12.018915956836617
0_cpu14_.idle,12.003748243110637
5_cpu10_.usr,11.97769730502494
1_cpu12_.sys,11.957300252936964
3_cpu15_.sys,11.952604990069927
3_cpu6_.usr,11.952479646857071
1_cpu13_.sys,11.948635153179668
1_cpu18_.sys,11.945827420319059
3_cpu21_.sys,11.943257919895371
0_cpu13_.usr,11.922640956225713
1_cpu4_.idle,11.921813690636164
1_cpu2_.idle,11.916192431617716
1_cpu21_.sys,11.892017128510494
0_passive.s,11.890515789744793
0_cpu16_.sys,11.887491081822624
1_cpu6_.idle,11.870963999644184
1_cpu19_.sys,11.862950214766386
1_cpu16_.sys,11.822798901027946
3_cpu11_.usr,11.791813231447337
0_cpu5_.sys,11.77750082985316
0_cpu8_.idle,11.777181141589876
0_cpu3_.sys,11.770234072345355
1_cpu22_.sys,11.745623641965683
0_cpu18_.sys,11.728505632669748
1_cpu8_.idle,11.726321858963948
0_cpu4_.idle,11.716664562597106
3_cpu23_.sys,11.701483072212286
0_cpu12_.sys,11.689676834243377
0_cpu22_.iowait,11.66794787840719
5_cpu12_.iowait,11.620305751112388
0_cpu14_.sys,11.61444867202338
0_cpu22_.sys,11.60260806599849
0_cpu11_.sys,11.564435951759549
0_cpu4_.iowait,11.525216668577176
3_cpu18_.usr,11.498246266640807
3_cpu9_.usr,11.470441896505202
0_cpu20_.sys,11.461137444740977
3_cpu8_.usr,11.423899401453998
3_cpu13_.soft,11.354562749131887
4_cpu0_.usr,11.34190024592737
3_cpu20_.usr,11.309360452285407
5_passive.s,11.30649389630618
0_cpu18_.iowait,11.249274226722903
5_cpu0_.idle,11.230750036701167
3_cpu17_.sys,11.216229447838318
4_cpu17_.usr,11.178328867145623
5_cpu6_.idle,11.164608536187464
1_cpu23_.sys,11.164140617985195
2_cpu9_.usr,11.111349898095073
3_cpu22_.usr,11.101662494415534
3_cpu19_.sys,11.083633842323007
0_cpu14_.iowait,11.081966629855497
4_cpu15_.usr,11.074215259439178
0_cpu6_.idle,11.074136652251427
2_cpu13_.usr,11.011157651417959
0_cpu23_.usr,10.946588212995566
3_eth0_rxpck.s,10.926686163371365
5_cpu22_.usr,10.907375959292425
5_cpu2_.idle,10.865959258572486
1_cpu0_.usr,10.857285775815063
4_i127_intr.s,10.848238458028668
5_cpu4_.idle,10.83898826840806
2_cpu7_.usr,10.824661132218845
2_cpu15_.usr,10.823446634595534
10_TxPacktes,10.81484975584577
4_cpu19_.usr,10.80476151834195
2_dev252.1_await,10.726979490563696
3_cpu10_.usr,10.702456226777922
3_cpu0_.sys,10.683581440963216
5_cpu8_.idle,10.667410412117853
5_cpu18_.usr,10.65608879280227
2_cpu19_.usr,10.645855913316185
2_i126_intr.s,10.62648286273533
1_cpu19_.usr,10.609364978249342
4_cpu13_.usr,10.60565738101231
1_cpu17_.usr,10.602826054227624
0_cpu19_.usr,10.600078708249164
3_TxPacktes,10.577479905886964
2_TxPacktes,10.577479905886964
5_eth0_rxpck.s,10.572982626290601
2_cpu21_.usr,10.56185888583827
4_i126_intr.s,10.523217874942663
3_cpu13_.sys,10.511164111977445
2_cpu17_.usr,10.505365315195924
2_cpu14_.iowait,10.479412986950313
5_cpu8_.iowait,10.4723321748384
4_cpu23_.usr,10.4718444323548
0_i117_intr.s,10.456618183297165
5_i126_intr.s,10.454177393070308
0_eth0_rxpck.s,10.446410999572167
0_cpu8_.usr,10.438536229924882
3_i117_intr.s,10.43560309790845
1_cpu21_.usr,10.43207541382765
1_i117_intr.s,10.425237006566077
5_cpu3_.usr,10.41676969723079
2_cpu1_.sys,10.414507808789306
5_cpu11_.usr,10.372350630085405
0_cpu0_.sys,10.369972822710714
5_cpu1_.usr,10.33027410274218
0_cpu21_.usr,10.327010451312018
1_cpu13_.usr,10.323344620070328
18_TxPacktes,10.296194180710174
2_cpu12_.usr,10.264528780684477
4_cpu21_.usr,10.20128218710304
27_TxPacktes,10.124317219442853
5_cpu7_.usr,10.114535851649686
5_cpu5_.usr,10.092340833708842
1_cpu1_.usr,10.06632293880477
0_cpu1_.usr,10.057033796557036
5_cpu9_.usr,10.044884216835662
19_TxPacktes,9.999329218053477
16_TxPacktes,9.999329218053477
0_cpu17_.usr,9.941181927070579
0_cpu15_.usr,9.927704962243928
2_cpu23_.usr,9.886188583861305
0_cpu10_.sys,9.881442167641843
2_cpu9_.sys,9.841787609087978
3_cpu10_.sys,9.839833315518485
2_cpu7_.sys,9.831544381609318
2_cpu5_.sys,9.781970207404573
0_X..memused,9.766095909842049
3_cpu17_.idle,9.763263087116606
1_X..memused,9.755369063484837
1_cpu15_.usr,9.727088005962727
3_X..memused,9.686525682377118
2_cpu0_.usr,9.675687246903328
2_eth0_rxpck.s,9.668506402567616
1_eth0_rxpck.s,9.660987083732868
1_cpu11_.usr,9.649276928102566
5_cpu13_.usr,9.628634708027809
3_cpu2_.sys,9.622731583156186
3_cpu14_.idle,9.607554337984196
3_cpu12_.idle,9.602153702901207
2_cpu3_.sys,9.581229270240883
4_cpu1_.usr,9.56838243584524
1_cpu10_.sys,9.561417931009057
2_X..memused,9.547529479542925
4_cpu12_.usr,9.541892097111715
3_cpu6_.sys,9.513491403402949
5_cpu15_.usr,9.47989947375107
3_cpu16_.idle,9.467771629212827
4_X..memused,9.4656148084763
3_cpu22_.idle,9.454214138354505
1_cpu3_.usr,9.447447304709309
0_cpu3_.usr,9.446190949476618
0_cpu4_.sys,9.39934816986795
1_cpu5_.usr,9.381521355797565
1_cpu6_.sys,9.378348693235445
0_cpu2_.sys,9.372521297234984
1_cpu4_.sys,9.36952456000599
2_cpu10_.usr,9.367620686752058
0_cpu17_.sys,9.366589486291513
3_cpu20_.idle,9.362379013209898
3_cpu4_.sys,9.36199633025451
3_cpu18_.idle,9.3498408896868
1_cpu2_.sys,9.346029977989394
3_dev8.5_avgqu.sz,9.341342926058584
1_cpu0_.sys,9.310651152325287
5_X..memused,9.307611432017096
0_cpu8_.sys,9.306727803460436
0_cpu5_.usr,9.298872634230229
0_cpu19_.sys,9.29363464430482
1_cpu8_.sys,9.291154554670628
0_cpu6_.sys,9.26471235261979
0_cpu2_.usr,9.257892465161683
1_cpu23_.usr,9.239775257445334
3_dev252.0_avgqu.sz,9.152315810905339
4_cpu19_.idle,9.1267629798867
3_dev8.0_avgqu.sz,9.100713795784937
4_eth2_txpck.s,9.093564280016675
1_cpu7_.usr,9.089990772215655
0_cpu19_.iowait,9.061298851334426
4_cpu17_.idle,9.055707568556315
5_cpu21_.usr,8.997326649859069
1_cpu9_.usr,8.986834961909734
4_eth3_txpck.s,8.943416399252158
4_cpu15_.idle,8.922111304761971
0_cpu11_.usr,8.881984995523089
4_cpu13_.idle,8.830807869037892
3_cpu19_.idle,8.823837508386465
3_cpu8_.sys,8.819225024912116
3_cpu21_.idle,8.771715011932187
0_cpu13_.sys,8.768677958207713
5_cpu19_.usr,8.761606578736064
2_dev252.1_.util,8.692507302857686
3_cpu15_.iowait,8.692075610786175
0_cpu9_.usr,8.663798146460406
5_cpu23_.usr,8.640893903061437
0_cpu7_.usr,8.621121221139859
5_cpu17_.usr,8.596632659764245
0_cpu21_.sys,8.546726135486809
0_cpu15_.sys,8.535652023622632
4_dev252.1_avgrq.sz,8.530791153434318
2_cpu17_.idle,8.498979898674383
3_cpu23_.idle,8.483516866882251
2_cpu15_.idle,8.463276399845434
2_cpu21_.idle,8.418341798306686
4_cpu21_.idle,8.379418143033536
4_cpu23_.idle,8.339184657448476
0_cpu23_.sys,8.293316762808091
0_cpu2_.soft,8.269453820853986
2_cpu19_.idle,8.265363701973532
2_cpu13_.idle,8.22169776050139
4_cpu3_.usr,8.172247719402874
1_cpu17_.idle,8.148661023479997
4_dev8.5_avgqu.sz,8.14191713750213
2_cpu0_.soft,8.101594226549347
2_pswpout.s,8.089351800116393
5_cpu15_.idle,8.048660981593846
5_cpu17_.idle,8.013748253883929
5_cpu18_.soft,8.004125657616708
5_cpu9_.iowait,7.984281112573075
4_dev8.0_avgqu.sz,7.982435533995061
5_cpu13_.idle,7.980981530921285
5_cpu19_.idle,7.971016372461917
3_i022_intr.s,7.96873667274708
4_cpu5_.usr,7.961371489498804
1_cpu15_.idle,7.922722211344773
0_i022_intr.s,7.915811773647239
4_i022_intr.s,7.912441097034166
2_i022_intr.s,7.905574898487362
1_i022_intr.s,7.90084098029847
4_cpu12_.soft,7.900209169209171
5_i022_intr.s,7.8905034713727735
3_i120_intr.s,7.872649345346814
2_cpu23_.idle,7.856712017225894
2_cpu12_.soft,7.84086374165286
1_cpu13_.idle,7.839862892662411
2_cpu10_.soft,7.758505501881411
0_cpu1_.idle,7.702495151913526
5_cpu21_.idle,7.67605623550658
3_cpu7_.idle,7.673547154511938
0_cpu5_.idle,7.648995665539637
4_cpu7_.usr,7.594113824038163
1_cpu0_.soft,7.582671292713452
1_dev252.1_avgrq.sz,7.567407819725963
5_cpu22_.soft,7.555888254500085
3_cpu1_.idle,7.483011154053761
0_cpu8_.soft,7.482952473055186
4_temp2_.temp,7.469201522521321
4_temp1_.temp,7.46902217257702
0_cpu7_.idle,7.452784456077567
1_cpu19_.idle,7.452252808964281
4_cpu0_.soft,7.436025195435148
0_cpu3_.idle,7.423007959457762
3_cpu5_.idle,7.41873625460349
5_cpu23_.idle,7.400308783313902
1_cpu21_.idle,7.325010161680326
0_lo_txkB.s,7.321959161296295
0_lo_rxkB.s,7.321959161296295
3_cpu17_.iowait,7.182687945326716
11_TxPacktes,7.174531760592248
3_cpu9_.idle,7.16777855645357
13_RxPacktes,7.162704304368671
5_dev252.1_avgrq.sz,7.150483877652569
0_cpu9_.idle,7.145880740525451
28_RxPacktes,7.111154152230598
2_majflt.s,7.099669727471041
0_cpu11_.idle,7.081972630740461
1_cpu16_.soft,7.032147189152888
8_TxPacktes,7.027142699907222
3_cpu3_.idle,7.025053461994876
4_cpu11_.usr,6.978768724304747
1_cpu12_.soft,6.941983796131881
4_orsts.s,6.928835133439536
1_cpu23_.idle,6.902797983926191
1_cpu18_.soft,6.855396489662001
1_cpu14_.soft,6.842655836351017
3_cpu11_.idle,6.819378814295195
4_cpu16_.soft,6.759399975620062
0_dev252.0_avgqu.sz,6.744672065501677
1_cpu10_.soft,6.703926816085983
0_cpu0_.soft,6.701746171820571
1_cpu11_.sys,6.6984946853335305
0_temp2_.temp,6.687816044452206
2_temp2_.temp,6.614814684311233
1_cpu1_.sys,6.606898259845426
1_cpu5_.sys,6.55843936418203
1_cpu6_.soft,6.553998416703004
1_cpu8_.soft,6.546480348626143
2_temp1_.temp,6.518536266200998
1_temp1_.temp,6.5115966604243845
4_cpu9_.usr,6.494962564384201
5_cpu14_.soft,6.470719236272474
5_temp1_.temp,6.427086119983852
5_temp2_.temp,6.427084998753933
0_temp1_.temp,6.3918178791747176
1_cpu20_.soft,6.369817998143145
1_temp3_.temp,6.369057672096281
1_temp4_.temp,6.368673286682305
1_cpu7_.sys,6.36503981067285
0_cpu4_.soft,6.3514828692132745
3_dev252.1_avgrq.sz,6.3132918155203
4_cpu14_.soft,6.3129331161624
5_cpu12_.soft,6.286087543890695
4_majflt.s,6.284585874514848
5_cpu8_.soft,6.28331285099051
2_temp3_.temp,6.282710194656843
4_cpu18_.soft,6.274293478791616
1_cpu3_.sys,6.270372018684246
4_temp3_.temp,6.226646425633714
5_cpu10_.soft,6.223017308684329
5_cpu1_.idle,6.208551679056762
1_cpu4_.soft,6.179820710901963
1_cpu1_.iowait,6.179596540419611
5_cpu9_.idle,6.147783745576454
2_temp4_.temp,6.144538113676089
5_cpu11_.idle,6.143601939769191
4_temp4_.temp,6.12291085337938
5_cpu7_.idle,6.121272040125144
5_cpu3_.idle,6.083705198926868
4_cpu10_.soft,6.0609008721862585
1_temp2_.temp,6.052978041736156
5_cpu5_.idle,6.050804257926789
0_cpu6_.soft,6.050373114992442
3_cpu19_.iowait,6.0381454442621125
1_cpu9_.sys,6.035206320955769
5_cpu6_.soft,6.019972373183554
3_cpu2_.idle,6.016845759624429
4_i148_intr.s,5.990511279868066
4_cpu8_.soft,5.979168602825986
1_cpu2_.soft,5.931369117915683
0_cpu10_.soft,5.925084499511105
2_cpu11_.idle,5.910808292387945
1_cpu22_.soft,5.897639108516118
2_cpu16_.soft,5.896024656243529
5_cpu16_.soft,5.8866244854763865
3_cpu4_.idle,5.867390405068087
4_cpu6_.soft,5.863886417320565
4_cpu20_.soft,5.81694326343058
2_cpu14_.soft,5.77419551465244
3_temp3_.temp,5.741737955856882
4_i139_intr.s,5.692171951394338
4_cpu4_.soft,5.681173837951332
4_cpu22_.soft,5.672347774204437
4_cpu1_.idle,5.655125429339945
3_pswpin.s,5.651148321805854
4_ortsol6.s,5.598839924346339
2_cpu11_.iowait,5.598441128320222
3_cpu10_.idle,5.594781309266138
3_temp4_.temp,5.593456403478744
2_cpu2_.soft,5.592425058910257
2_cpu18_.soft,5.5910471273114775
0_cpu14_.soft,5.586042477592791
0_cpu16_.soft,5.576031870578832
0_cpu18_.soft,5.572193974018776
4_cpu2_.soft,5.5502501960925335
5_cpu0_.soft,5.541199542660004
2_cpu8_.soft,5.523114391355954
3_cpu6_.idle,5.520407249018304
5_cpu4_.soft,5.5018177105668755
0_cpu20_.soft,5.454121752330515
5_cpu2_.soft,5.367947914845859
0_cpu22_.soft,5.3593270056849605
5_cpu1_.iowait,5.355239541264308
0_cpu12_.soft,5.347729066246547
4_dev252.0_avgqu.sz,5.330286359722032
2_blocked,5.329867259768139
3_cpu8_.idle,5.265522355426633
2_cpu20_.soft,5.2623337338008955
2_cpu6_.soft,5.259867550260917
0_temp3_.temp,5.2259479112385545
4_temp2_degC,5.224552001636003
4_temp1_degC,5.224438775780315
2_dev8.5_avgqu.sz,5.217999646371788
2_eth1_rxdrop.s,5.205198443817926
3_eth1_rxdrop.s,5.190467492457755
2_cpu4_.soft,5.184055974431326
5_eth1_rxdrop.s,5.180109284679816
1_eth1_rxdrop.s,5.1754747747559335
0_eth1_rxdrop.s,5.172191867064584
4_eth1_rxdrop.s,5.163058833869496
0_temp4_.temp,5.1174841424486095
2_dev8.0_avgqu.sz,5.117217479494674
4_dev252.1_svctm,5.061754746928158
3_cpu1_.iowait,5.054907325616899
11_RxPacktes,5.049522778625534
13_TxPacktes,5.049522778625534
8_RxPacktes,5.016088338567354
28_TxPacktes,5.014172675156101
4_cpu3_.idle,4.990086552922317
1_i122_intr.s,4.9731639997551085
3_dev252.1_svctm,4.960451003079304
5_cpu20_.soft,4.9568420110627045
5_temp4_.temp,4.927745216766502
3_temp2_.temp,4.922062960602124
2_cpu1_.idle,4.909609083838546
1_majflt.s,4.863314342648258
5_temp3_.temp,4.79282327849543
0_temp2_degC,4.687234093252199
4_cpu11_.idle,4.6351663429096615
2_temp2_degC,4.624438232523894
4_cpu5_.idle,4.610788574154804
1_dev252.0_avgqu.sz,4.604528568842268
4_cpu7_.idle,4.60061010380672
2_temp1_degC,4.5743110130055795
1_temp1_degC,4.566749825154577
0_cpu13_.idle,4.559652137844422
0_cpu21_.iowait,4.557751960525952
4_all_..idle,4.548250225309436
0_cpu19_.idle,4.526595417489695
0_cpu23_.idle,4.513434011767402
5_temp2_degC,4.5077481715982834
5_temp1_degC,4.5077348595925155
0_temp1_degC,4.48432992841767
1_temp3_degC,4.452106697073896
1_temp4_degC,4.451831580214815
2_dev252.1_avgrq.sz,4.428172800690974
2_temp3_degC,4.40716124292757
3_cpu5_.iowait,4.379656471255264
4_all_..sys,4.357999448297778
0_cpu17_.idle,4.353079590466675
4_temp3_degC,4.351901031910717
2_cpu3_.idle,4.350901654357806
2_temp4_degC,4.310720695258598
4_temp4_degC,4.278963522483457
4_i142_intr.s,4.241513329750736
2_all_..idle,4.238959752033022
1_temp2_degC,4.2290917124149425
4_cpu9_.idle,4.198461984091485
0_cpu21_.idle,4.19600333876137
3_temp1_.temp,4.186325815461912
2_cpu22_.soft,4.182617199982246
1_active.s,4.1781359361065125
0_cpu15_.idle,4.171287038586846
3_cpu2_.iowait,4.118460407971867
2_eth3_rxpck.s,4.107701338305758
2_cpu5_.iowait,4.1035410962526315
2_cpu5_.idle,4.101220344748019
5_eth3_rxpck.s,4.087013546604653
3_i136_intr.s,4.071845226713891
5_i118_intr.s,4.071610325317315
2_cpu3_.iowait,4.057473512415887
4_i151_intr.s,4.049473289072434
3_eth3_rxpck.s,4.041206295223633
3_temp3_degC,4.031495009258453
0_blocked,4.0266446266386495
2_i118_intr.s,4.026558623292787
2_dev252.0_avgqu.sz,3.9993002500623493
3_cpu23_.iowait,3.951216417683754
3_cpu3_.iowait,3.9510853738139375
0_cpu1_.iowait,3.928325859201074
3_temp4_degC,3.927910077398816
1_blocked,3.8963557555643407
2_cpu9_.idle,3.859163858322308
1_cpu3_.iowait,3.7922170612307906
2_cpu7_.idle,3.7842355236356298
5_ldavg.1,3.7616735024798627
5_active.s,3.761170393542661
2_i129_intr.s,3.7431949061907233
5_X..swpused,3.7227408204383283
3_cpu20_.iowait,3.6686087616653156
0_temp3_degC,3.6501111762172127
3_dev252.1_.util,3.6071889475623986
0_temp4_degC,3.5741244814705535
5_all_..idle,3.5708432165879214
4_i128_intr.s,3.4564229253935324
5_cpu17_.iowait,3.450840400142114
5_temp4_degC,3.438318021187581
3_temp2_degC,3.437514002840014
1_cpu11_.idle,3.414093773114005
3_active.s,3.3977190288760855
1_cpu1_.idle,3.3932733567382263
4_i133_intr.s,3.385766449371099
5_blocked,3.3796875928729544
0_cpu13_.iowait,3.379333179346918
2_ldavg.1,3.372469236213889
3_ldavg.1,3.371971294399724
5_temp3_degC,3.3666244689642615
5_cpu21_.iowait,3.295050025957112
4_ldavg.1,3.2823829429144453
0_X..swpused,3.2762077745660165
1_cpu17_.iowait,3.206430936199839
4_blocked,3.204024741876815
4_onbsol6.s,3.20080215391796
2_orsts.s,3.1586711320345118
0_cpu17_.iowait,3.126420809735185
2_all_..usr,3.109773366259879
4_atmptf.s,3.1008942580365275
1_cpu3_.idle,3.09142892049827
1_all_..idle,3.0798406708737645
4_X..swpused,3.074122116689567
0_all_..idle,3.070349630145182
5_irec6.s,3.065829087719177
5_cpu3_.iowait,3.06361417856431
1_irec6.s,3.0416948663700074
1_cpu5_.idle,3.0374452359901887
3_all_..usr,3.0315666353441477
3_eth0_rxmcst.s,2.9929221519042883
5_omcpck6.s,2.9704308683090983
1_omcpck6.s,2.964483613777319
