,score
1_temp2_degC,0.4071477212504118
5_all_..soft,0.4037375830331462
5_sum_intr.s,0.3759261510479424
0_temp2_.temp,0.37265742276328484
0_temp2_degC,0.37249593715479573
3_cpu13_.soft,0.37028390099505026
3_all_..soft,0.36794752991605356
0_temp1_degC,0.363726538208997
0_temp1_.temp,0.3636933889464011
4_temp2_degC,0.3560391283707252
4_temp2_.temp,0.3560223520093484
4_temp1_degC,0.3560148498705083
4_temp1_.temp,0.35599763204516865
2_temp1_degC,0.3521552674996351
2_temp1_.temp,0.3521386388985911
2_sum_intr.s,0.3456009550687206
3_temp1_.temp,0.3315584426216706
3_temp1_degC,0.33115711921298596
3_cpu13_.usr,0.32285515004908427
2_temp2_.temp,0.31724401529487073
2_temp2_degC,0.3170590567935194
3_temp4_degC,0.30506186913017946
3_temp4_.temp,0.3048910831419154
5_temp4_.temp,0.2956797234670622
5_temp4_degC,0.2953103058725595
3_temp3_degC,0.2932748623082607
3_temp3_.temp,0.2932100047723324
0_temp4_.temp,0.2857024872180152
0_temp4_degC,0.2856904192569934
0_temp3_.temp,0.28456384681853797
0_temp3_degC,0.28455871528601423
3_cpu15_.usr,0.27429914569144587
1_all_..sys,0.26767278670335265
4_temp4_.temp,0.26719673660840665
4_temp4_degC,0.26696729706419564
4_temp3_.temp,0.2613285280120688
1_temp3_degC,0.2612104316137832
1_temp4_degC,0.26117328065338197
4_temp3_degC,0.2610874585733785
1_temp3_.temp,0.2610760829636334
1_temp4_.temp,0.26104250824122877
3_all_..sys,0.25921014898425065
0_kbdirty,0.24940669527008888
3_cpu13_.sys,0.24000577933031622
1_cpu0_.usr,0.23635114712923666
3_kbdirty,0.23353701267342827
5_temp3_.temp,0.22910566523341414
5_temp3_degC,0.22905133330577404
1_ldavg.5,0.22884030134892439
0_all_..sys,0.22483686224258967
4_cpu12_.usr,0.22414781762439945
1_kbdirty,0.22367638618344515
2_temp4_degC,0.2234970128957928
2_temp4_.temp,0.22345036460327164
3_temp2_.temp,0.21861328641216704
3_temp2_degC,0.21825961841804298
4_ldavg.5,0.21480530645608098
4_all_..usr,0.21411580715928039
2_temp3_.temp,0.21202542093771323
2_temp3_degC,0.21202373423867057
4_kbdirty,0.21186485270341301
1_cpu0_.soft,0.20727782539569756
5_kbdirty,0.20384487768234882
1_ldavg.15,0.20264263388011014
5_cpu22_.usr,0.20033926133145227
2_cpu0_.usr,0.19936534124724403
3_cpu17_.usr,0.19910192447805655
3_passive.s,0.19667686696599704
0_ldavg.5,0.19223867611108167
1_all_..usr,0.19037797767433887
5_all_..usr,0.1891684819145491
4_cpu0_.usr,0.1879931150565555
0_cpu2_.usr,0.184487365748477
5_cpu18_.usr,0.18245642874000811
0_cpu8_.usr,0.18111787333795434
2_cpu0_.soft,0.17849844469970266
4_cpu12_.soft,0.17373233869317203
4_cpu16_.usr,0.17107212938784205
3_cpu15_.sys,0.17055250791572124
1_passive.s,0.16984540641827817
1_cpu18_.usr,0.16901898755689274
0_cpu2_.soft,0.16675148556816002
0_all_..usr,0.1647804639223304
0_ldavg.15,0.16412357109403233
5_cpu18_.soft,0.16259211917661334
1_cpu22_.usr,0.16209013486837254
3_all_..usr,0.16189055676619418
3_ldavg.5,0.1615969806760864
4_ldavg.15,0.15979229515225704
2_kbdirty,0.15944969952180743
4_cpu14_.usr,0.1588466487943789
3_ldavg.15,0.15854274527565557
4_cpu18_.usr,0.1564415485238958
2_cpu10_.usr,0.1558252122025488
4_cpu20_.usr,0.15550666827697612
2_ldavg.5,0.15484278824712974
1_cpu6_.usr,0.15478090625991223
1_cpu16_.usr,0.15447508289279882
