,-1
3_orq.s,0.07708940226585768
41_TxPacktes.1,0.07602174887492635
41_TxPacktes,0.07602174887492635
43_TxPacktes,0.07289595364253264
3_oseg.s,0.07187056659116883
40_RxPacktes.1,0.07185243735398672
40_RxPacktes,0.07185243735398672
3_bwrtn.s,0.06987181060787838
3_dev8.0_wr_sec.s,0.06987181060787838
3_dev252.0_wr_sec.s,0.06987181060787838
3_dev8.5_wr_sec.s,0.06987181060787838
4_eth1_rxpck.s,0.06662464841317965
4_eth1_txpck.s,0.06351774263703915
5_eth1_rxkB.s,0.05950305423136096
4_TxPacktes,0.059348506642446
4_TxPacktes.1,0.059348506642446
29_TxPacktes,0.05934841099273875
30_RxPacktes.1,0.05934841099273875
15_TxPacktes.1,0.05934841099273875
15_TxPacktes,0.05934841099273875
17_RxPacktes.1,0.05934841099273875
29_TxPacktes.1,0.05934841099273875
17_RxPacktes,0.05934841099273875
30_RxPacktes,0.05934841099273875
5_dev8.5_rd_sec.s,0.058583844398687066
5_dev252.0_rd_sec.s,0.058583844398687066
5_bread.s,0.058583844398687066
5_dev8.0_rd_sec.s,0.058583844398687066
5_eth1_txpck.s,0.05622299929748766
1_pgpgout.s,0.05240385795590878
0_cswch.s,0.05204101470731077
3_eth1_txkB.s,0.04997363154138622
3_irec.s,0.049964959399573794
3_idel.s,0.049964959399573794
2_eth1_txpck.s,0.04791525480543931
4_dev8.0_rd_sec.s,0.047333660278601405
4_dev252.0_rd_sec.s,0.047333660278601405
4_bread.s,0.047333660278601405
4_dev8.5_rd_sec.s,0.047333660278601405
0_pgfree.s,0.04596722430897378
3_iseg.s,0.04475817673701078
2_eth1_rxkB.s,0.044357229042036976
0_eth1_txpck.s,0.04372068027989729
0_i129_intr.s,0.04300225031045482
4_i119_intr.s,0.03984408667598756
0_eth1_txkB.s,0.03715927918315268
1_bread.s,0.036003561600622756
1_dev252.0_rd_sec.s,0.036003561600622756
1_dev8.0_rd_sec.s,0.036003561600622756
1_dev8.5_rd_sec.s,0.036003561600622756
4_i124_intr.s,0.03564149248693615
3_eth1_rxpck.s,0.035398129892608356
3_pgpgout.s,0.03493590530393919
0_campg.s,0.03484430988658384
0_i133_intr.s,0.032412208067986864
5_campg.s,0.03199438717505351
3_eth1_txpck.s,0.0301841519231969
1_eth1_txkB.s,0.029862640864985524
3_frmpg.s,0.02959904425085125
5_pgpgin.s,0.029291922199343533
4_i122_intr.s,0.029231838989381326
0_i131_intr.s,0.027137610104122883
4_i120_intr.s,0.026091135673607702
3_i130_intr.s,0.02396611353194074
1_eth1_txpck.s,0.02394587863093267
4_pgpgin.s,0.023666830139300703
3_dev8.5_avgrq.sz,0.023290603535959457
0_i128_intr.s,0.02296781673252829
4_i123_intr.s,0.022957353057013775
0_eth1_rxpck.s,0.022896789947268983
1_i130_intr.s,0.021872559068652972
1_eth1_rxpck.s,0.02081932294416337
5_kbdirty,0.0208154830372158
1_campg.s,0.020379278093964528
3_campg.s,0.019174663079071085
3_eth1_rxkB.s,0.01881844557294702
5_idel.s,0.018733748369766202
5_irec.s,0.018733748369766202
1_pgpgin.s,0.018001780800311378
1_eth1_rxkB.s,0.017924873712212613
4_i121_intr.s,0.01772069948339733
3_dev8.0_avgrq.sz,0.017467952651969595
4_i117_intr.s,0.01677560910736547
0_i127_intr.s,0.01667703676755972
3_i127_intr.s,0.016659986920279764
5_iseg.s,0.016652190929955568
1_dev8.5_avgrq.sz,0.016601346850042005
2_i142_intr.s,0.01615907946919898
2_cpu20_.sys,0.016012289930972128
2_i141_intr.s,0.015618342237113796
2_i136_intr.s,0.01533927557996671
4_eth1_rxkB.s,0.015170770027600816
1_i133_intr.s,0.014586356305444729
2_cpu20_.idle,0.013571783645104168
5_i138_intr.s,0.013547859832467661
3_i131_intr.s,0.013542584253981638
5_orq.s,0.013532214905677405
5_oseg.s,0.013532214905677405
2_wtps,0.01336405958796415
5_cpu16_.idle,0.013291960924036674
1_i127_intr.s,0.012498553393963815
1_i129_intr.s,0.012493604463724356
3_i132_intr.s,0.012491965213621541
2_dev8.0_tps,0.012216567321359943
2_dev8.5_tps,0.012216567321359943
2_dev252.0_tps,0.012216567321359943
2_tps,0.012216567321359943
2_i116_intr.s,0.012216567321359943
2_eth1_txkB.s,0.01189610492319589
2_i139_intr.s,0.011890224189388073
3_dev252.0_avgrq.sz,0.011645301767979729
0_i126_intr.s,0.011513260674003226
5_cpu18_.idle,0.011451606958258649
1_dev8.0_avgrq.sz,0.010828886501799771
5_cpu10_.idle,0.010532298472530404
5_cpu0_.idle,0.01052160519611179
5_cpu0_.usr,0.010498211254100727
0_i132_intr.s,0.010417756697469173
5_cpu15_.idle,0.010417191185836939
5_cpu6_.idle,0.010417191185836939
0_i130_intr.s,0.010414021788499952
2_dev252.0_await,0.010389472901097494
2_dev8.5_await,0.010389472901097494
2_dev8.0_await,0.010389472901097494
2_i138_intr.s,0.010367287127775982
5_cpu23_.usr,0.010290325882732395
3_dev8.0_await,0.010189639046982264
3_dev8.0_svctm,0.010189639046982264
5_cpu16_.usr,0.01018638319704823
3_dev252.0_await,0.0097092703490531
0_eth1_rxkB.s,0.009639840361511097
5_cpu2_.idle,0.009561294975418938
5_cpu17_.idle,0.009467386039788039
5_cpu19_.idle,0.009467386039788039
5_cpu4_.idle,0.009467386039788039
5_cpu5_.idle,0.009373482917722453
5_cpu21_.idle,0.009373482917722453
1_i128_intr.s,0.009373341156679078
5_i139_intr.s,0.009373105651988694
1_i132_intr.s,0.009372939093197197
5_i136_intr.s,0.009368241830632633
5_cpu8_.idle,0.009363218974278812
5_cpu23_.idle,0.009279585529864867
5_cpu2_.usr,0.009087560519815623
5_cpu19_.usr,0.008998466789229194
5_cpu4_.usr,0.008998466789229194
5_cpu17_.usr,0.008998466789229194
5_cpu15_.usr,0.008909373058642768
5_cpu21_.usr,0.008909373058642768
5_cpu5_.usr,0.008909373058642768
3_dev252.0_tps,0.008733976325984797
2_i135_intr.s,0.008661195532986395
5_cpu11_.idle,0.008413899393565351
3_i126_intr.s,0.008341054651865328
5_cpu20_.idle,0.008330594583972058
3_pgfree.s,0.008326187077250967
2_orq.s,0.008034738814991125
5_cpu18_.usr,0.007838527246397869
5_cpu11_.usr,0.007498722324357662
5_cpu6_.usr,0.0074244775488689725
5_cpu6_.sys,0.0074244775488689725
5_cpu18_.sys,0.0074244775488689725
5_cpu20_.usr,0.0074244775488689725
3_i116_intr.s,0.007278313604987331
5_cpu16_.sys,0.007275987997891593
5_all_..idle,0.007256767860034217
2_i140_intr.s,0.007027908841484732
3_dev252.0_svctm,0.006797944907058167
5_cpu10_.usr,0.0065223258656051004
5_cpu8_.usr,0.006416997693641436
5_cpu12_.idle,0.006392091584930869
5_all_..usr,0.00627055020351401
1_i126_intr.s,0.006250631623972831
5_cpu14_.idle,0.006214930153727253
0_dev252.0_await,0.006038490331947378
0_dev8.0_await,0.006038490331947378
0_dev8.5_await,0.006038490331947378
5_cpu10_.sys,0.00599897785948613
5_cpu8_.sys,0.005939582039095178
5_cpu15_.sys,0.005939582039095178
3_dev8.0_tps,0.005822650883989864
3_tps,0.005822650883989864
3_dev8.5_await,0.005822650883989864
3_wtps,0.005822650883989864
3_cpu13_.soft,0.005822650883989864
3_dev8.5_svctm,0.005822650883989864
5_eth1_txkB.s,0.005422391223514831
1_dev252.0_tps,0.005407015288138951
5_i141_intr.s,0.005205794023257804
5_i137_intr.s,0.005205308429672395
1_iseg.s,0.005203908125404247
1_dev8.0_svctm,0.005184638446171306
5_cpu12_.usr,0.00512319552475391
5_cpu14_.usr,0.005015233782919765
2_dev252.0_.util,0.00487718544015388
2_dev8.5_.util,0.00487718544015388
2_dev8.0_.util,0.00487718544015388
5_tps,0.004676076928008618
5_i116_intr.s,0.004676076928008618
1_rtps,0.004676076928008618
5_dev8.5_tps,0.004676076928008618
5_rtps,0.004676076928008618
5_dev252.0_tps,0.004676076928008618
5_dev8.0_tps,0.004676076928008618
4_tps,0.004628973180108367
4_dev252.0_tps,0.004628973180108367
4_rtps,0.004628973180108367
4_dev8.5_tps,0.004628973180108367
4_dev8.0_tps,0.004628973180108367
4_i116_intr.s,0.004628973180108367
5_cpu2_.sys,0.004543780259907811
5_cpu19_.sys,0.004499233394614597
5_cpu17_.sys,0.004499233394614597
5_cpu4_.sys,0.004499233394614597
5_cpu0_.sys,0.004499233394614597
5_cpu11_.sys,0.004499233394614597
5_cpu21_.sys,0.004454686529321384
5_cpu5_.sys,0.004454686529321384
1_dev8.5_svctm,0.0043870705718328995
1_wtps,0.004366988162992399
3_dev8.5_tps,0.004366988162992399
4_kbbuffers,0.004163222127051243
1_idel.s,0.004163142623676786
1_irec.s,0.004163142623676786
3_dev252.0_.util,0.004075855618792905
3_dev8.0_.util,0.004075855618792905
5_cpu20_.sys,0.0036614902749179416
5_all_..sys,0.0034272120507620623
1_dev8.0_await,0.003222726421392749
0_cpu2_.idle,0.0031535715100955088
1_cpu14_.idle,0.0031232146656776576
5_i135_intr.s,0.003122431362837993
3_i129_intr.s,0.0031222857028769474
2_cpu18_.idle,0.0031015304095298353
3_cpu13_.idle,0.0030399459223332745
3_cpu22_.sys,0.002999488929743065
0_cpu21_.sys,0.002969791019547589
3_cpu0_.iowait,0.0029404386964148816
5_cpu23_.sys,0.002940093109352113
2_i137_intr.s,0.002934958070965797
1_cpu21_.sys,0.002911325441994932
3_i123_intr.s,0.002911325441994932
3_cpu18_.sys,0.002911325441994932
1_cpu14_.usr,0.002911325441994932
2_cpu16_.sys,0.002911325441994932
3_eth0_txpck.s,0.002911325441994932
0_cpu13_.sys,0.002911325441994932
2_oseg.s,0.0028725778034333323
5_dev8.5_avgrq.sz,0.0028109126423487094
5_dev252.0_avgrq.sz,0.0028109126423487094
5_dev8.0_avgrq.sz,0.0028109126423487094
2_idel.s,0.0025707578642123734
2_irec.s,0.0025707578642123734
1_dev8.5_await,0.0025260857619992826
1_dev252.0_.util,0.002366683013930069
1_dev8.0_.util,0.002366683013930069
5_cpu12_.sys,0.0022418338135645134
5_cpu14_.sys,0.0021759659506780035
2_cpu18_.sys,0.0021759659506780035
1_dev8.5_tps,0.0021267377822869844
3_cpu0_.idle,0.0021027332103872977
3_cpu22_.idle,0.002102339521414465
2_eth0_rxpck.s,0.002084158747168295
3_cpu18_.idle,0.002081909963705114
0_cpu13_.idle,0.002081909963705114
1_cpu21_.idle,0.002081909963705114
2_cpu16_.idle,0.002081909963705114
4_i118_intr.s,0.0020817858924209185
3_i128_intr.s,0.002081764808334509
3_X.dev.mapper.cloud..8.root_MBfsused,0.0020816109542229335
2_X.dev.mapper.cloud..7.root_MBfsused,0.0020816109076641992
0_X.dev.mapper.cloud..2.root_MBfsused,0.002081610898578822
1_X.dev.mapper.cloud..3.root_MBfsused,0.002081610891212645
4_X.dev.mapper.cloud..9.root_MBfsused,0.00208161088127657
5_X.dev.mapper.cloud..5.root_MBfsused,0.0020816108666475482
3_X.dev.mapper.cloud..8.root_MBfsfree,0.002081610738726187
2_X.dev.mapper.cloud..7.root_MBfsfree,0.002081610718379192
0_X.dev.mapper.cloud..2.root_MBfsfree,0.0020816107092626814
1_X.dev.mapper.cloud..3.root_MBfsfree,0.002081610698440588
4_X.dev.mapper.cloud..9.root_MBfsfree,0.0020816106739413275
5_X.dev.mapper.cloud..5.root_MBfsfree,0.0020816105564263076
5_i142_intr.s,0.0020815339944027598
0_cpu21_.idle,0.0020815240713431254
2_cpu2_.idle,0.0020815240713431254
2_cpu10_.idle,0.0020298562695457516
4_dev8.0_svctm,0.00193603141892663
4_dev252.0_await,0.00193603141892663
4_dev252.0_svctm,0.00193603141892663
4_dev8.5_await,0.00193603141892663
4_dev8.5_svctm,0.00193603141892663
4_dev8.0_await,0.00193603141892663
3_dev8.5_.util,0.0017467952651969594
1_cpu10_.usr,0.0015294423750670083
0_dev8.0_svctm,0.0015165255446566571
0_dev8.5_svctm,0.0015165255446566571
0_dev252.0_svctm,0.0015165255446566571
3_cpu23_.usr,0.0015145934199692704
4_cpu8_.soft,0.0015145934199692704
4_cpu14_.sys,0.0014997444648715324
5_cpu10_.iowait,0.0014997444648715324
0_cpu0_.soft,0.0014997444648715324
0_cpu2_.sys,0.0014997444648715324
0_cpu2_.iowait,0.0014997444648715324
0_cpu2_.soft,0.0014997444648715324
1_cpu18_.usr,0.0014997444648715324
2_cpu6_.soft,0.0014997444648715324
2_cpu4_.usr,0.0014848955097737945
1_cpu4_.sys,0.0014848955097737945
0_cpu23_.sys,0.0014848955097737945
1_cpu13_.usr,0.0014848955097737945
5_i022_intr.s,0.0014848955097737945
1_cpu20_.usr,0.0014848955097737945
2_cpu2_.iowait,0.0014848955097737945
0_cpu4_.sys,0.0014848955097737945
4_i022_intr.s,0.0014848955097737945
2_cpu19_.sys,0.0014848955097737945
1_i022_intr.s,0.0014848955097737945
0_i022_intr.s,0.0014848955097737945
2_cpu2_.sys,0.0014848955097737945
2_i022_intr.s,0.0014848955097737945
5_cpu22_.usr,0.0014848955097737945
2_cpu18_.soft,0.0014848955097737945
1_cpu4_.usr,0.0014847759754174155
1_cpu4_.iowait,0.0014847759754174155
4_cpu0_.soft,0.0014847759754174155
0_cpu16_.sys,0.0014702193482074408
4_cpu14_.usr,0.0014702193482074408
4_cpu8_.usr,0.0014702193482074408
1_cpu12_.sys,0.0014702193482074408
1_cpu15_.sys,0.0014702193482074408
2_cpu0_.usr,0.0014702193482074408
1_cpu6_.usr,0.0014702193482074408
3_cpu23_.sys,0.0014702193482074408
4_cpu18_.sys,0.0014702193482074408
0_cpu20_.iowait,0.0014702193482074408
2_cpu17_.sys,0.0014700465546760564
1_cpu17_.usr,0.0014700465546760564
4_cpu16_.sys,0.001455662720997466
4_cpu15_.sys,0.001455662720997466
2_cpu15_.sys,0.001455662720997466
1_cpu2_.usr,0.001455662720997466
4_cpu12_.sys,0.001455662720997466
0_cpu0_.sys,0.001455662720997466
0_cpu8_.usr,0.001455662720997466
2_cpu20_.usr,0.001455662720997466
2_cpu20_.soft,0.001455662720997466
3_cpu16_.sys,0.001455662720997466
2_cpu6_.sys,0.001455662720997466
1_cpu14_.iowait,0.001455662720997466
1_bufpg.s,0.001455662720997466
3_i120_intr.s,0.001455662720997466
3_i022_intr.s,0.001455662720997466
5_cpu16_.iowait,0.0014551975995783185
0_dev8.0_.util,0.0014468866266479589
0_dev8.5_.util,0.0014468866266479589
0_dev252.0_.util,0.0014468866266479589
4_cpu4_.usr,0.0014411060937874916
2_eth0_rxmcst.s,0.0014411060937874916
0_cpu22_.sys,0.0014411060937874916
2_cpu10_.soft,0.0014411060937874916
2_cpu10_.usr,0.0014411060937874916
4_cpu13_.usr,0.0014411060937874916
4_dev8.0_avgrq.sz,0.0013872636583490026
4_dev252.0_avgrq.sz,0.0013872636583490026
4_dev8.5_avgrq.sz,0.0013872636583490026
1_dev8.5_.util,0.0013524282957770935
1_dev252.0_svctm,0.001326494116706193
4_dev8.5_.util,0.001164530176797973
4_dev252.0_.util,0.001164530176797973
4_dev8.0_.util,0.001164530176797973
3_cpu13_.usr,0.001129372569900679
0_cpu17_.sys,0.0011163910041126289
4_cpu13_.sys,0.0011130174297041932
4_cpu17_.sys,0.0010930987452995608
2_i126_intr.s,0.00108570122644072
1_cpu4_.idle,0.0010825051588711416
2_cpu12_.sys,0.001080791963177943
1_cpu10_.idle,0.001071993009991962
2_eth0_txpck.s,0.0010698612483723202
1_cpu23_.sys,0.0010633688911434922
1_i117_intr.s,0.0010633688911434922
3_i117_intr.s,0.0010633688911434922
0_i117_intr.s,0.0010633688911434922
4_i126_intr.s,0.0010633688911434922
5_i126_intr.s,0.0010633688911434922
0_cpu17_.idle,0.0010616861909149343
4_cpu0_.idle,0.001061685399158009
1_eth0_rxpck.s,0.001052752223477757
4_cpu18_.idle,0.0010512759606393864
0_cpu16_.idle,0.0010512759606393864
1_cpu15_.idle,0.0010512759606393864
2_cpu0_.idle,0.0010512759606393864
1_cpu6_.idle,0.0010512759606393864
1_cpu12_.idle,0.0010512759606393864
1_cpu18_.idle,0.0010511780417872237
1_dev8.0_tps,0.0010459699251622154
1_tps,0.0010459699251622154
0_dev8.5_tps,0.0010424402804142053
0_i116_intr.s,0.0010424402804142053
0_tps,0.0010424402804142053
0_dev252.0_tps,0.0010424402804142053
0_rtps,0.0010424402804142053
0_dev8.0_tps,0.0010424402804142053
3_fault.s,0.0010409278097301287
0_cpu20_.idle,0.0010408673106239482
4_cpu17_.idle,0.0010408672953302104
1_cpu2_.idle,0.0010408672953302104
3_cpu16_.idle,0.0010408665398645995
4_cpu16_.idle,0.0010408665398645995
2_cpu15_.idle,0.0010408665398645995
0_cpu8_.idle,0.0010408665398645995
5_i140_intr.s,0.0010407856559191966
1_i131_intr.s,0.0010407823125436963
3_i133_intr.s,0.0010407778599777222
0_cpu23_.idle,0.0010407705552487373
1_cpu20_.idle,0.0010407705552487373
2_cpu4_.idle,0.0010407705552487373
2_cpu19_.idle,0.0010407705552487373
0_cpu4_.idle,0.0010407705552487373
1_cpu13_.idle,0.0010407703362262594
5_cpu22_.idle,0.0010407703362262594
1_cpu23_.idle,0.001040770115503802
4_cpu15_.idle,0.0010304578819321556
0_cpu22_.idle,0.0010304571367508932
4_cpu4_.idle,0.0010304571367508932
2_cpu17_.idle,0.00103036306697977
2_cpu12_.idle,0.001020049224001542
4_cpu12_.idle,0.0010200484860211382
1_cpu17_.idle,0.0010199553614182774
0_dev252.0_avgrq.sz,0.0008332134435413122
0_dev8.5_avgrq.sz,0.0008332134435413122
0_dev8.0_avgrq.sz,0.0008332134435413122
2_temp4_.temp,0.0007391016849155044
2_temp3_.temp,0.0007391016849155044
1_dev252.0_avgrq.sz,0.000625018316783871
4_temp3_.temp,0.000551688013741247
4_temp4_.temp,0.000551688013741247
1_temp1_.temp,0.0005516819069148885
0_temp3_.temp,0.0005516040242418382
2_temp3_degC,0.0005204949033947703
2_temp4_degC,0.0005204949033947703
2_iseg.s,0.000509993322348447
4_temp3_degC,0.00039555130661085434
4_temp4_degC,0.00039555130661085434
1_temp1_degC,0.0003955467613041728
0_temp3_degC,0.00039548959530553914
3_temp4_.temp,0.0003746766927150648
3_temp3_.temp,0.0003746766927150648
1_temp2_.temp,0.0003642690513870598
2_all_..sys,0.00035576760342348007
2_ldavg.1,0.00030774990997443354
2_all_..idle,0.00030183793875735777
3_eth0_txkB.s,0.0002620192897795439
4_all_..idle,0.0002602045560891244
3_temp3_degC,0.00026019218945288157
3_temp4_degC,0.00026019218945288157
1_temp2_degC,0.0002601920734808083
4_all_..sys,0.00022719254595216743
2_dev8.0_avgqu.sz,0.0001930364162705933
2_all_..iowait,0.0001930364162705933
2_dev252.0_avgqu.sz,0.0001930364162705933
2_dev8.5_avgqu.sz,0.0001930364162705933
3_all_..soft,0.0001892361537296706
0_temp2_.temp,0.00018735053888690868
0_temp4_.temp,0.0001873502709382074
1_temp3_.temp,0.00018734102863189546
1_temp4_.temp,0.00018734102863189546
0_temp1_.temp,0.00018734092150614795
0_all_..idle,0.00017693559526420335
5_ldavg.1,0.00014610401819151956
2_eth0_rxkB.s,0.00013843571816244966
0_temp1_degC,0.00013530170063067947
1_dev252.0_await,0.0001249560046173179
0_temp2_degC,0.00012490015933636642
0_temp4_degC,0.0001248999913192285
1_temp3_degC,0.00012489412419160187
1_temp4_degC,0.00012489412419160187
3_all_..iowait,0.0001164530176797973
1_all_..iowait,0.00010537101393115658
4_all_..usr,9.916436668412995e-05
3_all_..idle,9.367288504793862e-05
0_all_..usr,8.572336229427826e-05
3_all_..usr,8.572336229427826e-05
2_bread.s,8.326932318916803e-05
2_dev252.0_rd_sec.s,8.326932318916803e-05
2_dev8.5_rd_sec.s,8.326932318916803e-05
2_dev8.0_rd_sec.s,8.326932318916803e-05
1_ldavg.1,7.38379755069171e-05
1_eth0_rxkB.s,7.363217889328585e-05
4_eth1_.ifutil,7.317322503682695e-05
