,score
5_cpu16_.idle,-1.0
5_cpu18_.sys,-1.0
0_pgpgout.s,-1.0
5_cpu21_.usr,-1.0
5_cpu21_.sys,-1.0
3_kbcommit,-1.0
0_irec.s,-1.0
0_idel.s,-1.0
0_i132_intr.s,-1.0
3_kbmemfree,-1.0
5_cpu23_.idle,-1.0
3_frmpg.s,-1.0
0_oseg.s,-1.0
5_i116_intr.s,-1.0
0_i130_intr.s,-1.0
5_i137_intr.s,-1.0
3_i133_intr.s,-1.0
0_i127_intr.s,-1.0
5_tps,-1.0
5_rtps,-1.0
5_frmpg.s,-1.0
3_i127_intr.s,-1.0
5_kbmemfree,-1.0
0_orq.s,-1.0
0_iseg.s,-1.0
5_dev8.0_tps,-1.0
0_dev8.0_avgqu.sz,-1.0
0_cpu0_.iowait,
0_cpu0_.soft,
0_cpu1_.usr,
0_cpu1_.sys,
0_cpu1_.iowait,
0_cpu1_.soft,
0_cpu1_.idle,
0_cpu2_.usr,
0_cpu2_.irq,
0_cpu3_.usr,
0_cpu3_.sys,
0_cpu3_.iowait,
0_cpu3_.idle,
0_cpu4_.sys,
0_cpu4_.iowait,
0_cpu5_.usr,
0_cpu5_.sys,
0_cpu5_.iowait,
0_cpu5_.idle,
0_cpu6_.usr,
0_cpu6_.sys,
0_cpu6_.iowait,
0_cpu6_.soft,
0_cpu6_.idle,
0_cpu7_.usr,
0_cpu7_.sys,
0_cpu7_.iowait,
0_cpu7_.idle,
0_cpu8_.iowait,
0_cpu8_.soft,
0_cpu9_.usr,
0_cpu9_.sys,
0_cpu9_.iowait,
0_cpu9_.idle,
0_cpu11_.usr,
0_cpu11_.sys,
0_cpu11_.iowait,
0_cpu11_.idle,
0_cpu12_.usr,
0_cpu12_.sys,
0_cpu13_.iowait,
0_cpu15_.usr,
0_cpu15_.sys,
0_cpu15_.iowait,
0_cpu15_.soft,
0_cpu15_.idle,
0_cpu16_.usr,
0_cpu16_.iowait,
0_cpu16_.soft,
0_cpu17_.usr,
0_cpu17_.iowait,
0_cpu18_.sys,
0_cpu18_.iowait,
0_cpu18_.soft,
0_cpu19_.iowait,
0_cpu20_.usr,
0_cpu20_.sys,
0_cpu20_.iowait,
0_cpu20_.soft,
0_cpu20_.idle,
0_cpu21_.iowait,
0_cpu22_.usr,
0_cpu22_.sys,
0_cpu22_.iowait,
0_cpu22_.soft,
0_cpu22_.idle,
0_cpu23_.iowait,
0_proc.s,
0_i022_intr.s,
0_i118_intr.s,
0_i119_intr.s,
0_i120_intr.s,
0_i121_intr.s,
0_i122_intr.s,
0_i123_intr.s,
0_i124_intr.s,
0_pswpin.s,
0_pswpout.s,
0_majflt.s,
0_pgscank.s,
0_pgscand.s,
0_pgsteal.s,
0_X..vmeff,
0_bufpg.s,
0_X..memused,
0_kbbuffers,
0_kbcommit,
0_X..commit,
0_kbswpfree,
0_kbswpused,
0_X..swpused,
0_kbswpcad,
0_X..swpcad,
0_dentunusd,
0_file.nr,
0_inode.nr,
0_runq.sz,
0_plist.sz,
0_ldavg.1,
0_ldavg.5,
0_ldavg.15,
0_blocked,
0_dev252.1_tps,
0_dev252.1_rd_sec.s,
0_dev252.1_wr_sec.s,
0_dev252.1_avgrq.sz,
0_dev252.1_avgqu.sz,
0_dev252.1_await,
0_dev252.1_svctm,
0_dev252.1_.util,
0_eth0_txpck.s,
0_eth0_rxmcst.s,
0_lo_rxpck.s,
0_lo_txpck.s,
0_lo_rxkB.s,
0_lo_txkB.s,
0_eth1_rxdrop.s,
0_totsck,
0_tcpsck,
0_tcp.tw,
0_active.s,
0_passive.s,
0_atmptf.s,
0_retrans.s_2,
0_idgm.s,
0_odgm.s,
0_irec6.s,
0_idisc6.s,
0_temp2_degC,
0_temp2_.temp,
0_X.dev.mapper.cloud..2.root_.fsused,
0_X.dev.mapper.cloud..2.root_.ufsused,
0_X.dev.mapper.cloud..2.root_Ifree,
0_X.dev.mapper.cloud..2.root_Iused,
1_cpu0_.soft,
1_cpu1_.usr,
1_cpu1_.sys,
1_cpu1_.iowait,
1_cpu1_.soft,
1_cpu1_.idle,
1_cpu2_.usr,
1_cpu2_.sys,
1_cpu2_.iowait,
1_cpu2_.soft,
1_cpu2_.idle,
1_cpu3_.usr,
1_cpu3_.sys,
1_cpu3_.iowait,
1_cpu3_.idle,
1_cpu4_.iowait,
1_cpu4_.soft,
1_cpu5_.usr,
1_cpu5_.sys,
1_cpu5_.iowait,
1_cpu5_.idle,
1_cpu6_.iowait,
1_cpu6_.soft,
1_cpu6_.idle,
1_cpu7_.usr,
1_cpu7_.sys,
1_cpu7_.iowait,
1_cpu7_.idle,
1_cpu8_.usr,
1_cpu8_.sys,
1_cpu8_.iowait,
1_cpu8_.soft,
1_cpu8_.idle,
1_cpu9_.usr,
1_cpu9_.sys,
1_cpu9_.iowait,
1_cpu9_.idle,
1_cpu10_.iowait,
1_cpu11_.usr,
1_cpu11_.sys,
1_cpu11_.iowait,
1_cpu11_.idle,
1_cpu12_.iowait,
1_cpu12_.irq,
1_cpu13_.usr,
1_cpu13_.sys,
1_cpu13_.iowait,
1_cpu13_.idle,
1_cpu14_.iowait,
1_cpu14_.soft,
1_cpu15_.usr,
1_cpu15_.sys,
1_cpu15_.iowait,
1_cpu15_.idle,
1_cpu16_.usr,
1_cpu16_.iowait,
1_cpu16_.soft,
1_cpu17_.usr,
1_cpu17_.sys,
1_cpu17_.iowait,
1_cpu17_.idle,
1_cpu18_.soft,
1_cpu19_.usr,
1_cpu19_.sys,
1_cpu19_.iowait,
1_cpu19_.idle,
1_cpu20_.iowait,
1_cpu20_.soft,
1_cpu21_.usr,
1_cpu21_.sys,
1_cpu21_.iowait,
1_cpu21_.idle,
1_cpu22_.iowait,
1_cpu22_.soft,
1_cpu23_.iowait,
1_cpu23_.idle,
1_proc.s,
1_i118_intr.s,
1_i119_intr.s,
1_i120_intr.s,
1_i121_intr.s,
1_i122_intr.s,
1_i123_intr.s,
1_i124_intr.s,
1_pswpin.s,
1_pswpout.s,
1_pgpgout.s,
1_majflt.s,
1_pgscank.s,
1_pgscand.s,
1_pgsteal.s,
1_X..vmeff,
1_wtps,
1_bwrtn.s,
1_bufpg.s,
1_X..memused,
1_kbbuffers,
1_kbcommit,
1_X..commit,
1_kbswpfree,
1_kbswpused,
1_X..swpused,
1_kbswpcad,
1_X..swpcad,
1_dentunusd,
1_file.nr,
1_inode.nr,
1_runq.sz,
1_plist.sz,
1_ldavg.1,
1_ldavg.5,
1_ldavg.15,
1_blocked,
1_dev8.0_wr_sec.s,
1_dev8.5_wr_sec.s,
1_dev252.0_wr_sec.s,
1_dev252.1_tps,
1_dev252.1_rd_sec.s,
1_dev252.1_wr_sec.s,
1_dev252.1_avgrq.sz,
1_dev252.1_avgqu.sz,
1_dev252.1_await,
1_dev252.1_svctm,
1_dev252.1_.util,
1_eth0_txpck.s,
1_eth0_txkB.s,
1_eth0_rxmcst.s,
1_lo_rxpck.s,
1_lo_txpck.s,
1_lo_rxkB.s,
1_lo_txkB.s,
1_eth1_rxdrop.s,
1_totsck,
1_tcp.tw,
1_imsg.s,
1_iechr.s,
1_otm.s,
1_oerr.s,
1_active.s,
1_passive.s,
1_atmptf.s,
1_retrans.s_2,
1_orsts.s,
1_idgm.s,
1_odgm.s,
1_tcp6sck,
1_irec6.s,
1_idel6.s,
1_orq6.s,
1_imcpck6.s,
1_omcpck6.s,
1_imsg6.s,
1_omsg6.s,
1_igmbq6.s,
1_ogmbr6.s,
1_temp1_degC,
1_temp1_.temp,
1_X.dev.mapper.cloud..3.root_.fsused,
1_X.dev.mapper.cloud..3.root_.ufsused,
1_X.dev.mapper.cloud..3.root_Ifree,
1_X.dev.mapper.cloud..3.root_Iused,
2_cpu0_.iowait,
2_cpu1_.usr,
2_cpu1_.sys,
2_cpu1_.iowait,
2_cpu1_.soft,
2_cpu1_.idle,
2_cpu2_.iowait,
2_cpu2_.soft,
2_cpu2_.idle,
2_cpu3_.usr,
2_cpu3_.sys,
2_cpu3_.iowait,
2_cpu3_.idle,
2_cpu4_.sys,
2_cpu4_.soft,
2_cpu5_.usr,
2_cpu5_.sys,
2_cpu5_.iowait,
2_cpu5_.idle,
2_cpu6_.usr,
2_cpu6_.iowait,
2_cpu6_.soft,
2_cpu7_.usr,
2_cpu7_.sys,
2_cpu7_.iowait,
2_cpu7_.idle,
2_cpu9_.usr,
2_cpu9_.sys,
2_cpu9_.iowait,
2_cpu9_.idle,
2_cpu10_.iowait,
2_cpu10_.irq,
2_cpu11_.usr,
2_cpu11_.sys,
2_cpu11_.iowait,
2_cpu11_.idle,
2_cpu13_.usr,
2_cpu13_.iowait,
2_cpu14_.usr,
2_cpu14_.sys,
2_cpu14_.iowait,
2_cpu14_.soft,
2_cpu14_.idle,
2_cpu15_.usr,
2_cpu15_.sys,
2_cpu15_.iowait,
2_cpu15_.idle,
2_cpu16_.usr,
2_cpu16_.iowait,
2_cpu16_.soft,
2_cpu17_.iowait,
2_cpu18_.sys,
2_cpu18_.iowait,
2_cpu19_.usr,
2_cpu19_.iowait,
2_cpu20_.sys,
2_cpu20_.iowait,
2_cpu20_.soft,
2_cpu21_.sys,
2_cpu21_.iowait,
2_cpu22_.usr,
2_cpu22_.sys,
2_cpu22_.iowait,
2_cpu22_.soft,
2_cpu22_.idle,
2_cpu23_.usr,
2_cpu23_.iowait,
2_proc.s,
2_i116_intr.s,
2_i118_intr.s,
2_i127_intr.s,
2_i128_intr.s,
2_i129_intr.s,
2_i130_intr.s,
2_i131_intr.s,
2_i132_intr.s,
2_i133_intr.s,
2_pswpin.s,
2_pswpout.s,
2_majflt.s,
2_pgscank.s,
2_pgscand.s,
2_pgsteal.s,
2_X..vmeff,
2_bufpg.s,
2_X..memused,
2_kbbuffers,
2_kbcommit,
2_X..commit,
2_kbswpfree,
2_kbswpused,
2_X..swpused,
2_kbswpcad,
2_X..swpcad,
2_dentunusd,
2_file.nr,
2_inode.nr,
2_runq.sz,
2_plist.sz,
2_blocked,
2_dev252.0_avgrq.sz,
2_dev252.1_tps,
2_dev252.1_rd_sec.s,
2_dev252.1_wr_sec.s,
2_dev252.1_avgrq.sz,
2_dev252.1_avgqu.sz,
2_dev252.1_await,
2_dev252.1_svctm,
2_dev252.1_.util,
2_eth0_txpck.s,
2_eth0_txkB.s,
2_eth0_rxmcst.s,
2_eth3_rxpck.s,
2_eth3_rxkB.s,
2_eth1_rxdrop.s,
2_totsck,
2_tcpsck,
2_tcp.tw,
2_imsg.s,
2_oechr.s,
2_itm.s,
2_oerr.s,
2_active.s,
2_passive.s,
2_atmptf.s,
2_estres.s,
2_retrans.s_2,
2_orsts.s,
2_idgm.s,
2_odgm.s,
2_irec6.s,
2_idisc6.s,
2_temp1_degC,
2_temp1_.temp,
2_temp2_degC,
2_temp2_.temp,
2_temp3_degC,
2_temp3_.temp,
2_temp4_degC,
2_temp4_.temp,
2_X.dev.mapper.cloud..7.root_.fsused,
2_X.dev.mapper.cloud..7.root_.ufsused,
2_X.dev.mapper.cloud..7.root_Ifree,
2_X.dev.mapper.cloud..7.root_Iused,
3_all_..soft,
3_cpu0_.usr,
3_cpu0_.sys,
3_cpu0_.iowait,
3_cpu0_.idle,
3_cpu1_.usr,
3_cpu1_.sys,
3_cpu1_.iowait,
3_cpu1_.idle,
3_cpu2_.usr,
3_cpu2_.sys,
3_cpu2_.iowait,
3_cpu2_.idle,
3_cpu3_.usr,
3_cpu3_.sys,
3_cpu3_.iowait,
3_cpu3_.idle,
3_cpu4_.usr,
3_cpu4_.sys,
3_cpu4_.iowait,
3_cpu4_.idle,
3_cpu5_.usr,
3_cpu5_.sys,
3_cpu5_.iowait,
3_cpu5_.idle,
3_cpu6_.usr,
3_cpu6_.sys,
3_cpu6_.iowait,
3_cpu6_.idle,
3_cpu7_.usr,
3_cpu7_.sys,
3_cpu7_.iowait,
3_cpu7_.idle,
3_cpu8_.usr,
3_cpu8_.sys,
3_cpu8_.iowait,
3_cpu8_.idle,
3_cpu9_.usr,
3_cpu9_.sys,
3_cpu9_.idle,
3_cpu10_.usr,
3_cpu10_.sys,
3_cpu10_.iowait,
3_cpu10_.idle,
3_cpu11_.usr,
3_cpu11_.sys,
3_cpu11_.iowait,
3_cpu11_.idle,
3_cpu12_.usr,
3_cpu12_.sys,
3_cpu12_.iowait,
3_cpu12_.idle,
3_cpu13_.iowait,
3_cpu13_.irq,
3_cpu14_.usr,
3_cpu14_.sys,
3_cpu14_.iowait,
3_cpu14_.idle,
3_cpu15_.usr,
3_cpu15_.iowait,
3_cpu15_.soft,
3_cpu16_.usr,
3_cpu16_.iowait,
3_cpu17_.soft,
3_cpu18_.usr,
3_cpu19_.iowait,
3_cpu19_.soft,
3_cpu19_.idle,
3_cpu20_.usr,
3_cpu20_.iowait,
3_cpu21_.usr,
3_cpu21_.sys,
3_cpu21_.iowait,
3_cpu21_.soft,
3_cpu21_.idle,
3_cpu23_.usr,
3_cpu23_.sys,
3_cpu23_.iowait,
3_cpu23_.soft,
3_cpu23_.idle,
3_proc.s,
3_i000_intr.s,
3_i118_intr.s,
3_i119_intr.s,
3_i120_intr.s,
3_i122_intr.s,
3_i123_intr.s,
3_i124_intr.s,
3_i136_intr.s,
3_pswpin.s,
3_pswpout.s,
3_pgpgout.s,
3_fault.s,
3_majflt.s,
3_pgscank.s,
3_pgsteal.s,
3_X..vmeff,
3_wtps,
3_bwrtn.s,
3_bufpg.s,
3_X..commit,
3_kbswpfree,
3_kbswpused,
3_kbswpcad,
3_X..swpcad,
3_dentunusd,
3_file.nr,
3_inode.nr,
3_runq.sz,
3_plist.sz,
3_ldavg.1,
3_ldavg.5,
3_ldavg.15,
3_blocked,
3_dev8.0_wr_sec.s,
3_dev8.5_wr_sec.s,
3_dev252.0_wr_sec.s,
3_dev252.1_tps,
3_dev252.1_rd_sec.s,
3_dev252.1_wr_sec.s,
3_dev252.1_avgrq.sz,
3_dev252.1_avgqu.sz,
3_dev252.1_await,
3_dev252.1_svctm,
3_dev252.1_.util,
3_eth3_rxpck.s,
3_eth3_rxkB.s,
3_eth0_txpck.s,
3_eth0_txkB.s,
3_eth0_rxmcst.s,
3_eth1_rxdrop.s,
3_totsck,
3_tcpsck,
3_tcp.tw,
3_active.s,
3_passive.s,
3_atmptf.s,
3_retrans.s_2,
3_orsts.s,
3_idgm.s,
3_odgm.s,
3_irec6.s,
3_idisc6.s,
3_temp1_degC,
3_temp1_.temp,
3_temp2_degC,
3_temp2_.temp,
3_temp4_degC,
3_temp4_.temp,
3_X.dev.mapper.cloud..8.root_.fsused,
3_X.dev.mapper.cloud..8.root_.ufsused,
3_X.dev.mapper.cloud..8.root_Ifree,
3_X.dev.mapper.cloud..8.root_Iused,
4_cpu0_.sys,
4_cpu0_.soft,
4_cpu1_.usr,
4_cpu1_.sys,
4_cpu1_.iowait,
4_cpu1_.idle,
4_cpu2_.sys,
4_cpu2_.soft,
4_cpu3_.usr,
4_cpu3_.sys,
4_cpu3_.iowait,
4_cpu3_.idle,
4_cpu4_.sys,
4_cpu5_.usr,
4_cpu5_.sys,
4_cpu5_.iowait,
4_cpu5_.idle,
4_cpu6_.usr,
4_cpu7_.usr,
4_cpu7_.sys,
4_cpu7_.iowait,
4_cpu7_.idle,
4_cpu8_.sys,
4_cpu8_.iowait,
4_cpu8_.soft,
4_cpu9_.usr,
4_cpu9_.sys,
4_cpu9_.iowait,
4_cpu9_.idle,
4_cpu10_.usr,
4_cpu10_.sys,
4_cpu10_.iowait,
4_cpu10_.soft,
4_cpu10_.idle,
4_cpu11_.usr,
4_cpu11_.sys,
4_cpu11_.iowait,
4_cpu11_.idle,
4_cpu12_.usr,
4_cpu12_.sys,
4_cpu12_.iowait,
4_cpu12_.irq,
4_cpu12_.soft,
4_cpu12_.idle,
4_cpu13_.usr,
4_cpu13_.iowait,
4_cpu14_.sys,
4_cpu14_.iowait,
4_cpu15_.usr,
4_cpu15_.sys,
4_cpu15_.iowait,
4_cpu15_.idle,
4_cpu16_.sys,
4_cpu16_.iowait,
4_cpu16_.soft,
4_cpu17_.usr,
4_cpu17_.iowait,
4_cpu18_.sys,
4_cpu18_.iowait,
4_cpu18_.soft,
4_cpu19_.usr,
4_cpu19_.iowait,
4_cpu20_.sys,
4_cpu20_.iowait,
4_cpu20_.soft,
4_cpu21_.iowait,
4_cpu22_.sys,
4_cpu22_.iowait,
4_cpu22_.soft,
4_cpu23_.iowait,
4_proc.s,
4_i127_intr.s,
4_i128_intr.s,
4_i129_intr.s,
4_i130_intr.s,
4_i131_intr.s,
4_i132_intr.s,
4_i133_intr.s,
4_i139_intr.s,
4_i142_intr.s,
4_i148_intr.s,
4_i151_intr.s,
4_pswpin.s,
4_pswpout.s,
4_majflt.s,
4_pgscank.s,
4_pgscand.s,
4_pgsteal.s,
4_X..vmeff,
4_bufpg.s,
4_X..memused,
4_kbbuffers,
4_kbcommit,
4_X..commit,
4_kbswpfree,
4_kbswpused,
4_X..swpused,
4_kbswpcad,
4_X..swpcad,
4_dentunusd,
4_file.nr,
4_inode.nr,
4_runq.sz,
4_plist.sz,
4_ldavg.1,
4_ldavg.5,
4_ldavg.15,
4_blocked,
4_dev252.1_tps,
4_dev252.1_rd_sec.s,
4_dev252.1_wr_sec.s,
4_dev252.1_avgrq.sz,
4_dev252.1_avgqu.sz,
4_dev252.1_await,
4_dev252.1_svctm,
4_dev252.1_.util,
4_eth0_txpck.s,
4_eth0_txkB.s,
4_eth0_rxmcst.s,
4_eth2_txpck.s,
4_eth2_txkB.s,
4_eth3_txpck.s,
4_eth3_txkB.s,
4_eth1_rxdrop.s,
4_totsck,
4_tcpsck,
4_udpsck,
4_tcp.tw,
4_active.s,
4_passive.s,
4_atmptf.s,
4_estres.s,
4_retrans.s_2,
4_orsts.s,
4_idgm.s,
4_odgm.s,
4_udp6sck,
4_irec6.s,
4_orq6.s,
4_omcpck6.s,
4_idisc6.s,
4_omsg6.s,
4_ortsol6.s,
4_onbsol6.s,
4_X.dev.mapper.cloud..9.root_.fsused,
4_X.dev.mapper.cloud..9.root_.ufsused,
4_X.dev.mapper.cloud..9.root_Ifree,
4_X.dev.mapper.cloud..9.root_Iused,
5_all_..soft,
5_cpu0_.iowait,
5_cpu0_.soft,
5_cpu1_.usr,
5_cpu1_.iowait,
5_cpu1_.soft,
5_cpu2_.sys,
5_cpu2_.iowait,
5_cpu2_.soft,
5_cpu3_.usr,
5_cpu3_.sys,
5_cpu3_.iowait,
5_cpu3_.idle,
5_cpu4_.iowait,
5_cpu4_.soft,
5_cpu5_.usr,
5_cpu5_.iowait,
5_cpu6_.sys,
5_cpu6_.iowait,
5_cpu6_.soft,
5_cpu7_.usr,
5_cpu7_.sys,
5_cpu7_.iowait,
5_cpu7_.idle,
5_cpu8_.usr,
5_cpu8_.soft,
5_cpu9_.usr,
5_cpu9_.sys,
5_cpu9_.iowait,
5_cpu9_.idle,
5_cpu10_.usr,
5_cpu10_.sys,
5_cpu10_.soft,
5_cpu11_.usr,
5_cpu11_.sys,
5_cpu11_.iowait,
5_cpu11_.idle,
5_cpu12_.iowait,
5_cpu12_.irq,
5_cpu12_.soft,
5_cpu13_.usr,
5_cpu13_.sys,
5_cpu13_.iowait,
5_cpu13_.idle,
5_cpu14_.iowait,
5_cpu15_.usr,
5_cpu15_.sys,
5_cpu15_.iowait,
5_cpu15_.idle,
5_cpu16_.iowait,
5_cpu17_.usr,
5_cpu17_.sys,
5_cpu17_.iowait,
5_cpu17_.idle,
5_cpu18_.usr,
5_cpu18_.iowait,
5_cpu18_.irq,
5_cpu18_.soft,
5_cpu19_.usr,
5_cpu19_.sys,
5_cpu19_.iowait,
5_cpu19_.idle,
5_cpu20_.usr,
5_cpu20_.iowait,
5_cpu20_.soft,
5_cpu21_.iowait,
5_cpu22_.iowait,
5_cpu22_.irq,
5_cpu23_.usr,
5_cpu23_.iowait,
5_proc.s,
5_i118_intr.s,
5_i128_intr.s,
5_i129_intr.s,
5_i130_intr.s,
5_i131_intr.s,
5_i132_intr.s,
5_i133_intr.s,
5_pswpin.s,
5_pswpout.s,
5_pgpgout.s,
5_majflt.s,
5_pgscank.s,
5_pgscand.s,
5_pgsteal.s,
5_X..vmeff,
5_wtps,
5_bwrtn.s,
5_bufpg.s,
5_X..memused,
5_kbbuffers,
5_kbcommit,
5_X..commit,
5_kbswpfree,
5_kbswpused,
5_X..swpused,
5_kbswpcad,
5_X..swpcad,
5_dentunusd,
5_file.nr,
5_inode.nr,
5_runq.sz,
5_plist.sz,
5_ldavg.5,
5_ldavg.15,
5_blocked,
5_dev8.0_wr_sec.s,
5_dev8.0_await,
5_dev8.5_wr_sec.s,
5_dev8.5_await,
5_dev252.0_wr_sec.s,
5_dev252.1_tps,
5_dev252.1_rd_sec.s,
5_dev252.1_wr_sec.s,
5_dev252.1_avgrq.sz,
5_dev252.1_avgqu.sz,
5_dev252.1_await,
5_dev252.1_svctm,
5_dev252.1_.util,
5_eth0_txpck.s,
5_eth0_txkB.s,
5_eth0_rxmcst.s,
5_eth3_rxpck.s,
5_eth3_rxkB.s,
5_eth1_rxdrop.s,
5_totsck,
5_tcp.tw,
5_active.s,
5_passive.s,
5_retrans.s_2,
5_orsts.s,
5_idgm.s,
5_odgm.s,
5_tcp6sck,
5_irec6.s,
5_idel6.s,
5_orq6.s,
5_imcpck6.s,
5_omcpck6.s,
5_imsg6.s,
5_omsg6.s,
5_igmbq6.s,
5_ogmbr6.s,
5_temp3_degC,
5_temp3_.temp,
5_temp4_degC,
5_temp4_.temp,
5_X.dev.mapper.cloud..5.root_.fsused,
5_X.dev.mapper.cloud..5.root_.ufsused,
5_X.dev.mapper.cloud..5.root_Ifree,
5_X.dev.mapper.cloud..5.root_Iused,
2_TxPacktes,
2_TxBytes,
3_TxPacktes,
3_TxBytes,
8_RxPacktes,
8_TxPacktes,
8_RxBytes,
8_TxBytes,
10_TxPacktes,
10_TxBytes,
11_RxPacktes,
11_TxPacktes,
11_RxBytes,
11_TxBytes,
13_RxPacktes,
13_TxPacktes,
13_RxBytes,
13_TxBytes,
16_TxPacktes,
16_TxBytes,
18_TxPacktes,
18_TxBytes,
19_TxPacktes,
19_TxBytes,
27_TxPacktes,
27_TxBytes,
28_RxPacktes,
28_TxPacktes,
28_RxBytes,
28_TxBytes,
