,-1
3_i127_intr.s,0.04302098082989817
1_i130_intr.s,0.04298931594059551
5_dev8.0_tps,0.042057299101070686
5_tps,0.042057299101070686
4_i120_intr.s,0.03995963697577419
2_i141_intr.s,0.039945376096253475
2_i137_intr.s,0.039725719868063475
5_dev8.5_tps,0.03945772962837787
3_eth1_rxkB.s,0.03806433545770378
5_pgpgin.s,0.03792479899546739
5_i142_intr.s,0.03791140655482761
3_i130_intr.s,0.037880472938932305
3_dev8.0_avgrq.sz,0.03635249101905789
5_i139_intr.s,0.03482276707467159
3_i131_intr.s,0.033798758147114076
3_i128_intr.s,0.03379582383824793
0_i131_intr.s,0.03276373795687831
1_i133_intr.s,0.03174902295110854
2_i138_intr.s,0.031679286634094965
2_i136_intr.s,0.031006366232983317
4_i122_intr.s,0.030719505815828625
0_i127_intr.s,0.03071539271522599
2_cpu20_.sys,0.029832770049826318
0_pgpgin.s,0.02911938002128035
1_i128_intr.s,0.028671967045280217
1_i126_intr.s,0.028261308487592344
0_i128_intr.s,0.028166995954516837
1_i129_intr.s,0.02763219961923726
1_pgpgin.s,0.02672558579718162
4_i123_intr.s,0.02610829717890928
1_i131_intr.s,0.02609533167120948
5_dev8.0_await,0.025658714819557137
5_dev8.5_await,0.025289385867170198
2_dev252.0_tps,0.024916291978293204
5_i140_intr.s,0.024551327931122854
3_dev252.0_avgrq.sz,0.024234994012705256
1_dev8.5_avgrq.sz,0.024071591222017956
2_i142_intr.s,0.024052153239431724
3_i132_intr.s,0.023525384325222023
5_dev252.0_await,0.023011080924087962
1_dev252.0_await,0.022974030825094655
0_i130_intr.s,0.02250657753056572
2_i135_intr.s,0.021866430289332245
2_i139_intr.s,0.02161960018706943
1_i132_intr.s,0.021485059944037127
3_dev8.0_await,0.0212056197611171
3_dev8.0_svctm,0.0212056197611171
5_cpu23_.usr,0.02119206284450604
1_dev8.0_await,0.020332806897982815
3_dev252.0_await,0.020205926258093008
1_dev8.5_await,0.019764555685994816
2_wtps,0.019378902840653446
5_dev8.0_.util,0.01934007207399876
5_dev252.0_.util,0.01934007207399876
2_cpu20_.idle,0.018963869434776036
5_cpu16_.idle,0.018562341096205897
5_cpu4_.usr,0.018531587422468482
5_cpu19_.usr,0.018531587422468482
5_cpu17_.usr,0.018531587422468482
4_i117_intr.s,0.018470629566133382
5_cpu5_.usr,0.018348106358879686
5_cpu21_.usr,0.018348106358879686
5_cpu15_.usr,0.018348106358879686
4_cpu22_.sys,0.01828888389443316
2_dev8.5_await,0.01819765858800921
3_dev252.0_tps,0.018176245509528944
2_dev252.0_await,0.01800890712613494
2_i116_intr.s,0.017791294575154066
4_dev252.0_avgrq.sz,0.017548696372820242
4_dev8.0_avgrq.sz,0.017548696372820242
4_dev8.5_avgrq.sz,0.017548696372820242
0_i132_intr.s,0.01739660714308212
5_i137_intr.s,0.017387931164294785
2_dev8.0_await,0.017352903205376184
5_cpu18_.idle,0.016883344303811134
2_tps,0.016478886577064762
2_dev8.0_tps,0.016478886577064762
3_i126_intr.s,0.01642885476134721
5_i138_intr.s,0.016369779214226342
5_cpu0_.usr,0.015930044923128973
2_rtps,0.015573942004676277
5_cpu11_.usr,0.015442989518723737
5_cpu2_.usr,0.015429220058001528
0_runq.sz,0.015427080265134516
5_cpu0_.idle,0.0154034610262303
0_i126_intr.s,0.015383950906522285
5_cpu18_.usr,0.015356235810611928
5_cpu15_.idle,0.015354054830084243
1_dev8.0_avgrq.sz,0.015311919258042088
5_cpu16_.usr,0.015301892778703153
5_cpu20_.usr,0.015290088632399739
5_cpu6_.usr,0.015290088632399739
2_dev8.5_tps,0.015208602624905136
3_i116_intr.s,0.015146871257940786
5_cpu8_.usr,0.015019290348998307
5_cpu16_.sys,0.014984286859751743
5_cpu8_.idle,0.01483685320465596
5_dev8.5_.util,0.0145237615635287
1_dev252.0_tps,0.014467729794125602
5_i135_intr.s,0.014336045602653126
5_cpu6_.idle,0.014328338925986723
4_i118_intr.s,0.014322807493826006
3_i133_intr.s,0.014319353256424529
3_dev252.0_svctm,0.014147177754916695
5_cpu19_.idle,0.013954311604728395
5_cpu21_.idle,0.013815916320187232
5_cpu5_.idle,0.013815916320187232
5_cpu23_.idle,0.01367752808565418
5_cpu10_.idle,0.013452574529809322
5_cpu17_.idle,0.013441792393733614
5_cpu4_.idle,0.01344167214404957
4_cpu22_.idle,0.012784192974620199
5_cpu2_.idle,0.012555999163812883
5_cpu11_.idle,0.012401600160876308
5_cpu20_.idle,0.012278813702454953
5_cpu15_.sys,0.012232070905919792
5_cpu8_.sys,0.012232070905919792
5_cpu18_.sys,0.012119754955087983
3_dev8.5_svctm,0.012117497006352628
3_wtps,0.012117497006352628
3_dev8.0_tps,0.012117497006352628
3_dev8.5_await,0.012117497006352628
3_tps,0.012117497006352628
5_cpu12_.idle,0.011973900577939225
4_dev8.0_await,0.011462197209745588
4_dev8.5_await,0.011462197209745588
4_dev8.5_svctm,0.011462197209745588
4_dev8.0_svctm,0.011462197209745588
4_dev252.0_await,0.011462197209745588
4_dev252.0_svctm,0.011462197209745588
5_all_..usr,0.011353001908154714
1_dev8.0_svctm,0.01079311903051665
5_cpu10_.usr,0.01074885696438161
5_all_..idle,0.010271061988075824
4_i116_intr.s,0.010166364930416356
4_dev8.5_tps,0.010166364930416356
4_tps,0.010166364930416356
4_dev8.0_tps,0.010166364930416356
4_rtps,0.010166364930416356
4_dev252.0_tps,0.010166364930416356
5_cpu12_.usr,0.010033997332702698
1_dev8.5_svctm,0.009886588749009757
5_cpu6_.sys,0.009864080671590465
5_i136_intr.s,0.00971519604966797
0_tps,0.009529001640412151
0_dev252.0_tps,0.009529001640412151
0_dev8.5_tps,0.009529001640412151
0_dev8.0_tps,0.009529001640412151
0_rtps,0.009529001640412151
0_i116_intr.s,0.009529001640412151
5_cpu12_.sys,0.009459402729586092
5_cpu10_.sys,0.009374945588672867
5_cpu2_.sys,0.00935753424302864
5_cpu19_.sys,0.009265793711234241
5_cpu11_.sys,0.009265793711234241
5_cpu14_.idle,0.009175825738072943
5_cpu5_.sys,0.009174053179439843
5_cpu21_.sys,0.009174053179439843
1_wtps,0.009088122754764472
3_dev8.5_tps,0.009088122754764472
3_dev252.0_.util,0.00848224790444684
3_dev8.0_.util,0.00848224790444684
5_dev8.0_svctm,0.00845727086387148
0_dev8.0_svctm,0.0084046638865884
0_dev252.0_svctm,0.0084046638865884
0_dev8.5_svctm,0.0084046638865884
5_i141_intr.s,0.008181308981345493
5_cpu14_.usr,0.008077153284759714
5_dev252.0_svctm,0.0079094083430169
1_i116_intr.s,0.007738978955351414
2_dev8.5_.util,0.007609577347329878
5_dev8.5_svctm,0.007590634451705268
0_dev252.0_await,0.0075417397819734595
0_dev8.5_await,0.0075417397819734595
0_dev8.0_await,0.0075417397819734595
2_cpu18_.idle,0.007097997118672204
1_dev252.0_svctm,0.006661639671967977
1_dev8.0_tps,0.006579943553884395
1_tps,0.006579943553884395
5_cpu0_.sys,0.00655982555189981
5_cpu4_.sys,0.006547946683760259
5_cpu17_.sys,0.006541963157992087
1_rtps,0.006296695174406933
2_dev252.0_.util,0.006233239648181112
2_dev8.0_.util,0.006233239648181112
2_dev8.5_svctm,0.006177393832400156
4_cpu0_.sys,0.006156502625375127
1_cpu6_.sys,0.006156502625375127
5_cpu2_.iowait,0.006156502625375127
0_cpu2_.idle,0.006145827272532413
4_kbbuffers,0.0061351739163568965
3_cpu0_.iowait,0.006119335988208077
0_cpu21_.sys,0.006116035452959896
5_cpu0_.iowait,0.006094937599121375
1_cpu14_.idle,0.006084905423358789
3_cpu15_.idle,0.006084058561364091
3_i123_intr.s,0.006058748503176314
3_eth0_txpck.s,0.006058748503176314
3_cpu18_.sys,0.006058748503176314
2_cpu16_.sys,0.006058748503176314
5_cpu23_.sys,0.006054875098430297
2_dev252.0_svctm,0.0058938225781757165
3_cpu15_.sys,0.005785917484792306
5_cpu20_.sys,0.00572419692677983
5_all_..sys,0.0056602547126744
5_rtps,0.005563977874241274
1_dev8.5_tps,0.005485218370201273
3_eth0_rxpck.s,0.005303071414140559
1_dev252.0_avgrq.sz,0.005148876334391715
3_X.dev.mapper.cloud..8.root_MBfsused,0.0051126449845427255
0_X.dev.mapper.cloud..2.root_MBfsused,0.0051126448018984656
1_X.dev.mapper.cloud..3.root_MBfsused,0.005112644777722673
3_X.dev.mapper.cloud..8.root_MBfsfree,0.005112644277401696
0_X.dev.mapper.cloud..2.root_MBfsfree,0.005112644180760317
1_X.dev.mapper.cloud..3.root_MBfsfree,0.005112644145266003
1_cpu23_.sys,0.005081578159519468
3_cpu13_.soft,0.005058823484285097
2_cpu18_.sys,0.005043954127838506
2_cpu12_.sys,0.00503752921409283
2_cpu12_.idle,0.005031287547759603
2_dev8.0_svctm,0.004911200845765844
3_cpu13_.idle,0.004877934243023101
2_i126_intr.s,0.004820648641111129
3_i117_intr.s,0.004793211213670677
5_i126_intr.s,0.004793211213670677
0_i117_intr.s,0.004793211213670677
4_i126_intr.s,0.004793211213670677
1_i117_intr.s,0.004793211213670677
3_cpu12_.sys,0.0046688908489585755
3_cpu22_.sys,0.004612493100867268
0_cpu20_.usr,0.004595269910254734
0_cpu20_.iowait,0.00458622231875213
1_cpu2_.usr,0.004577221098428305
1_cpu21_.sys,0.004551728704161698
0_cpu13_.sys,0.004548893711136395
2_cpu19_.sys,0.004544497773051101
1_eth0_rxpck.s,0.0044160642525590075
4_dev8.5_.util,0.004413289394995889
4_dev252.0_.util,0.004413289394995889
4_dev8.0_.util,0.004413289394995889
1_dev252.0_.util,0.004266479353562852
1_dev8.0_.util,0.004266479353562852
3_cpu22_.idle,0.0041106398472816295
2_X.dev.mapper.cloud..7.root_MBfsused,0.004090115816394455
4_X.dev.mapper.cloud..9.root_MBfsused,0.0040901157601560285
5_X.dev.mapper.cloud..5.root_MBfsused,0.004090115728979415
2_X.dev.mapper.cloud..7.root_MBfsfree,0.004090115413050959
4_X.dev.mapper.cloud..9.root_MBfsfree,0.004090115318382276
5_X.dev.mapper.cloud..5.root_MBfsfree,0.004090115068075298
4_cpu6_.idle,0.004069699298488446
2_cpu10_.idle,0.00405970737857073
2_cpu19_.idle,0.004059595528228091
1_cpu18_.idle,0.004049131722240678
0_dev252.0_.util,0.0037495713042560185
0_dev8.5_.util,0.0037495713042560185
0_dev8.0_.util,0.0037495713042560185
4_cpu13_.sys,0.0036974718119149857
4_cpu15_.sys,0.0036906241771847248
2_eth0_rxpck.s,0.0036798582012052008
1_cpu18_.usr,0.0036550111446971316
1_cpu14_.usr,0.0036352835774288196
3_dev8.5_.util,0.0036352491019057886
1_cpu23_.idle,0.0035791990052131597
2_cpu6_.idle,0.003527916205623045
5_cpu22_.idle,0.003497043989909815
5_cpu22_.sys,0.0034693309921152568
0_dev252.0_avgrq.sz,0.0032922955898821403
0_dev8.5_avgrq.sz,0.0032922955898821403
0_dev8.0_avgrq.sz,0.0032922955898821403
5_cpu14_.sys,0.0032194939387148675
2_cpu14_.iowait,0.0031779785346177105
2_cpu14_.sys,0.0031779785346177105
2_cpu14_.idle,0.003128858660990324
3_cpu23_.usr,0.0031191780810095465
2_cpu16_.usr,0.003116270213557173
2_cpu10_.iowait,0.003116270213557173
0_cpu8_.sys,0.003116270213557173
0_cpu4_.iowait,0.003116270213557173
0_cpu18_.sys,0.003116270213557173
0_cpu8_.iowait,0.003109033825814439
0_cpu0_.iowait,0.003109033825814439
3_cpu12_.idle,0.0031084364197499696
3_cpu0_.idle,0.0030985776142681888
1_cpu4_.iowait,0.00308996173661992
4_cpu0_.soft,0.00308996173661992
4_cpu14_.sys,0.0030885979037447472
0_cpu0_.soft,0.0030885979037447472
0_cpu0_.idle,0.0030883024278319775
4_cpu0_.idle,0.0030881547113056087
2_i133_intr.s,0.0030854160530269033
2_idisc6.s,0.0030854160530269033
1_cpu23_.usr,0.0030854160530269033
0_cpu22_.usr,0.0030854160530269033
0_i124_intr.s,0.0030854160530269033
3_cpu22_.usr,0.0030854160530269033
4_eth1_rxdrop.s,0.0030854160530269033
0_eth1_rxdrop.s,0.0030854160530269033
0_irec6.s,0.0030854160530269033
3_cpu18_.usr,0.0030854160530269033
0_idisc6.s,0.0030854160530269033
1_eth0_rxmcst.s,0.0030854160530269033
4_idisc6.s,0.0030854160530269033
2_eth1_rxdrop.s,0.0030854160530269033
3_eth0_rxmcst.s,0.0030854160530269033
5_eth0_rxmcst.s,0.0030854160530269033
4_irec6.s,0.0030854160530269033
4_eth0_rxmcst.s,0.0030854160530269033
4_i133_intr.s,0.0030854160530269033
2_irec6.s,0.0030854160530269033
0_cpu10_.usr,0.0030782513126875635
1_cpu0_.usr,0.0030782513126875635
5_cpu10_.soft,0.0030782513126875635
4_cpu16_.usr,0.0030782513126875635
1_cpu19_.sys,0.0030782513126875635
3_cpu21_.usr,0.0030782513126875635
4_cpu22_.usr,0.0030782513126875635
1_cpu10_.sys,0.0030782513126875635
4_cpu20_.sys,0.0030782513126875635
2_cpu14_.usr,0.0030782513126875635
2_cpu13_.sys,0.0030782513126875635
3_cpu2_.sys,0.0030782513126875635
4_cpu18_.usr,0.0030782513126875635
2_cpu2_.usr,0.0030782513126875635
0_cpu6_.usr,0.0030782513126875635
2_cpu8_.sys,0.0030782513126875635
2_cpu4_.sys,0.0030782513126875635
1_cpu21_.idle,0.0030780672422478675
2_cpu16_.idle,0.0030780399265365388
0_cpu13_.idle,0.0030678143873279365
3_cpu18_.idle,0.0030678143873279365
1_cpu2_.idle,0.0030677642006806507
4_cpu12_.idle,0.0030677639941521515
0_cpu21_.idle,0.0030677421536292305
2_cpu2_.idle,0.0030675735981193658
3_cpu23_.sys,0.0030596679941040385
4_cpu18_.sys,0.0030596679941040385
2_cpu0_.usr,0.0030596679941040385
1_cpu12_.sys,0.0030596679941040385
1_i022_intr.s,0.003058017726479948
2_i022_intr.s,0.003058017726479948
4_i022_intr.s,0.003058017726479948
1_cpu13_.usr,0.003058017726479948
1_cpu4_.sys,0.003058017726479948
0_cpu23_.sys,0.003058017726479948
4_cpu13_.idle,0.003057565933840204
4_cpu8_.idle,0.003057307775394952
2_cpu12_.soft,0.0030545618924966342
3_cpu21_.sys,0.0030545618924966342
4_cpu5_.sys,0.0030545618924966342
4_cpu14_.iowait,0.0030545618924966342
5_cpu7_.sys,0.0030545618924966342
0_cpu12_.usr,0.0030545618924966342
4_cpu14_.soft,0.0030545618924966342
4_cpu17_.usr,0.0030545618924966342
2_cpu6_.usr,0.0030474687995606874
1_cpu14_.sys,0.0030474687995606874
2_cpu18_.usr,0.0030474687995606874
4_cpu6_.usr,0.0030474687995606874
1_cpu18_.sys,0.0030474687995606874
3_cpu9_.usr,0.0030474687995606874
3_cpu6_.usr,0.0030474687995606874
2_cpu19_.usr,0.0030474687995606874
4_cpu6_.soft,0.0030474687995606874
3_cpu17_.sys,0.0030474687995606874
1_cpu20_.sys,0.0030474687995606874
1_cpu20_.idle,0.003047172859266894
2_cpu20_.soft,0.003029374251588157
3_cpu16_.sys,0.003029374251588157
0_cpu0_.sys,0.003029374251588157
3_i120_intr.s,0.003029374251588157
4_cpu12_.sys,0.003029374251588157
1_bufpg.s,0.003029374251588157
0_cpu8_.usr,0.003029374251588157
4_cpu16_.sys,0.003029374251588157
5_cpu12_.soft,0.003023707731966365
4_cpu2_.usr,0.0030166862864338126
4_cpu2_.sys,0.0030166862864338126
4_cpu14_.idle,0.0030113219931134877
1_dev8.5_.util,0.0030098075528017815
4_cpu2_.idle,0.003006259352016729
