,score
0_orq.s,0.43765916239210195
4_i119_intr.s,0.43557531790530374
3_dentunusd,0.43528086999911497
2_i138_intr.s,0.43478755046282747
1_eth1_rxpck.s,0.4322361064079527
0_ldavg.1,0.43182274325165426
3_X..swpcad,0.4315437781619579
0_oseg.s,0.4274715801478968
0_eth1_rxpck.s,0.4264790141789387
5_i138_intr.s,0.4246475844158436
0_iseg.s,0.4245970559962905
0_irec.s,0.42352660250278873
0_idel.s,0.42352027282288607
4_i118_intr.s,0.4221885428024983
3_ldavg.15,0.4202459321907685
1_i127_intr.s,0.41948311618104256
1_eth1_rxkB.s,0.41800047003097673
0_i132_intr.s,0.41743284357413685
4_i121_intr.s,0.4136850673806856
2_i140_intr.s,0.41171230638650924
2_i135_intr.s,0.411374888103253
0_eth1_txkB.s,0.4068117457905096
1_i132_intr.s,0.40109158317873184
4_i123_intr.s,0.39470683100331466
2_i137_intr.s,0.39344991581165706
5_i142_intr.s,0.3923209766127664
2_eth1_txpck.s,0.39185415777358346
4_i117_intr.s,0.3903579707507778
3_eth1_txpck.s,0.3898833396449549
3_cpu16_.sys,0.3894129958844673
0_i131_intr.s,0.3893891650612839
0_i127_intr.s,0.38916044324998605
3_idel.s,0.38788713785653073
3_irec.s,0.3877961940709227
3_eth1_rxpck.s,0.38756205966133367
3_iseg.s,0.3863076902785251
1_i131_intr.s,0.3859744412689381
0_eth1_.ifutil,0.38527191462140076
3_orq.s,0.38472169178107307
1_iseg.s,0.38132496497914836
2_i142_intr.s,0.3809225291484974
1_irec.s,0.3802981290021597
1_idel.s,0.3801307303542222
5_i136_intr.s,0.3800430415176391
0_eth1_rxkB.s,0.3800317360810997
1_eth1_txpck.s,0.3793571412492665
4_eth1_.ifutil,0.37848675397078807
3_oseg.s,0.37803795435846205
1_i133_intr.s,0.37566645825224315
4_eth1_txkB.s,0.37452017683438166
5_eth1_txpck.s,0.37254182538898856
2_eth1_.ifutil,0.3691910779819597
0_i129_intr.s,0.3688114098882369
4_i120_intr.s,0.368049683417765
5_eth1_rxpck.s,0.3652068246654536
2_eth1_rxpck.s,0.36299359408978576
2_eth1_txkB.s,0.36223800686736574
2_i141_intr.s,0.36080809810116427
1_kbdirty,0.358857129461344
3_i128_intr.s,0.35851833063354444
3_i126_intr.s,0.35483130852309624
4_i122_intr.s,0.35439118299698624
5_eth1_rxkB.s,0.35349216844895304
3_i127_intr.s,0.35318088643103723
0_ldavg.5,0.35277377172084734
3_eth1_rxkB.s,0.35177331528336153
3_eth1_txkB.s,0.3504650544619664
3_i133_intr.s,0.34943824328893974
4_ldavg.5,0.3475209591380195
3_kbswpcad,0.34726049900133943
3_i132_intr.s,0.34595683062446075
3_eth1_.ifutil,0.34467616868794027
1_i129_intr.s,0.34463653395745036
0_i128_intr.s,0.34235381006963933
3_i130_intr.s,0.34029905506695973
1_plist.sz,0.33915105516921384
3_i131_intr.s,0.335655098545252
4_X.dev.mapper.cloud..9.root_Iused,0.33372175795222214
4_ldavg.15,0.33362092881451816
1_orq.s,0.3334446049910694
0_i130_intr.s,0.3249009988043933
1_oseg.s,0.32425209790562237
3_ldavg.5,0.32015254914075614
1_temp1_.temp,0.31747814935684987
0_i133_intr.s,0.3173000484950506
1_i128_intr.s,0.3164805185883919
1_temp1_degC,0.3164637121572308
3_i129_intr.s,0.3074697151499687
1_eth1_.ifutil,0.2914234590731958
2_eth1_rxkB.s,0.29042151162410695
5_eth1_txkB.s,0.2876654470690565
5_kbcached,0.286551594759796
5_eth1_.ifutil,0.28186209080451435
2_dentunusd,0.27805293844215245
5_cpu16_.usr,0.27602025318017115
3_sum_intr.s,0.27389878262020334
1_i126_intr.s,0.2732372753485656
3_cpu13_.soft,0.2713890046984967
4_cpu10_.soft,0.2702697837972537
1_cpu22_.iowait,0.26861233323222866
3_file.nr,0.2673278737554306
2_cpu16_.soft,0.2616665125824011
1_eth1_txkB.s,0.26083787154880866
1_cpu22_.usr,0.2561451512679821
1_all_..iowait,0.25290743773759516
5_sum_intr.s,0.2527419606764314
0_cpu23_.usr,0.250724005236078
0_cpu17_.iowait,0.24952296761121756
2_inode.nr,0.24208531418125578
1_all_..sys,0.23993019706204588
3_all_..soft,0.23844092421018015
1_rtps,0.23367683068700051
1_cpu14_.iowait,0.22992069994251868
2_cswch.s,0.22944564270507836
5_cpu10_.idle,0.22449937305689882
0_cpu8_.usr,0.22208415740181067
0_pswpin.s,0.22065452353033685
0_dev252.1_rd_sec.s,0.22065452353033685
0_majflt.s,0.22065452353033685
0_dev252.1_tps,0.22065452353033685
1_pgpgin.s,0.21964108581292432
1_dev252.0_rd_sec.s,0.21954011393609849
1_dev8.5_rd_sec.s,0.21909968214778028
1_dev8.0_rd_sec.s,0.21909968214778028
1_bread.s,0.21909968214778028
2_cpu22_.sys,0.21732233976074644
0_cpu22_.soft,0.21307256538749977
2_cpu18_.iowait,0.2100270653308026
0_cpu4_.usr,0.20688847342264508
5_fault.s,0.2045084005066842
5_cpu14_.sys,0.20430469858992328
1_campg.s,0.2035188307297129
3_cpu11_.idle,0.2031917431302638
0_cpu22_.usr,0.2018067269120697
1_cpu22_.sys,0.20138471337320207
0_cpu13_.usr,0.199104595820713
5_i135_intr.s,0.19897628800916775
0_kbdirty,0.19842584165787214
2_cpu22_.usr,0.1965416827872093
2_cpu2_.soft,0.19359821997954335
1_temp3_degC,0.19140640510478982
1_temp4_degC,0.19140640510478982
4_cpu20_.usr,0.19105311701177174
1_temp3_.temp,0.1903855702604132
1_temp4_.temp,0.1903855702604132
4_cpu14_.usr,0.1887279720219112
4_cpu19_.sys,0.18792089873534162
27_TxPacktes,0.18734997857168534
5_kbswpused,0.18647338007260375
5_X..swpused,0.18595164668684094
4_cpu21_.usr,0.1824949673309098
0_cpu19_.usr,0.17915855801785752
5_cpu21_.idle,0.17810499459303242
3_cpu18_.idle,0.17781627330031063
1_cpu0_.sys,0.17700407071679986
3_cpu5_.idle,0.17697995370278494
1_cpu17_.sys,0.17686388957980975
4_cpu12_.sys,0.17438385613532945
4_cpu8_.usr,0.1732207153649216
4_cpu13_.sys,0.17124195993545277
1_dev8.5_tps,0.16959720595303335
1_tps,0.16927698355555032
1_dev8.0_tps,0.16927698355555032
5_cpu16_.sys,0.1684270989432125
1_i116_intr.s,0.16830618801049985
2_cpu22_.soft,0.16822872879859072
1_cpu2_.usr,0.16788142638350426
5_cpu4_.idle,0.16696027088887275
5_cpu13_.idle,0.1667728333993114
3_cpu22_.usr,0.16549795817618757
5_cpu2_.usr,0.16524458948620363
3_cpu3_.idle,0.16496883244190297
0_cpu13_.sys,0.16414109910402355
0_cpu17_.usr,0.16384731041450237
4_cpu10_.usr,0.16303530074168834
2_cpu8_.idle,0.16126172982851794
1_dev252.0_tps,0.15987696137256813
18_TxBytes,0.15941322630252605
4_cpu9_.usr,0.15904887690994712
19_TxBytes,0.15877067368559106
16_TxBytes,0.15877067368559106
0_dev252.1_.util,0.15872815895859085
2_dev252.0_svctm,0.15867046551213898
3_cpu20_.usr,0.15859648306113452
0_dev252.1_avgqu.sz,0.157692082455512
0_cpu6_.usr,0.157079867894381
5_cpu20_.iowait,0.1568158117632109
0_passive.s,0.15643283534199728
5_cpu17_.idle,0.15201865662393432
3_cpu14_.sys,0.15187801002569642
1_dev8.5_.util,0.15049272643349168
1_cswch.s,0.1491898361096259
1_cpu12_.iowait,0.14880228872838025
5_retrans.s_2,0.14640063598632488
4_retrans.s_2,0.14640063598632488
0_retrans.s_2,0.14640063598632488
1_retrans.s_2,0.14640063598632486
3_retrans.s_2,0.14640063598632486
2_retrans.s_2,0.14640063598632477
4_cpu13_.iowait,0.1464006359863247
2_dev8.0_svctm,0.145906648519155
1_dev8.0_.util,0.14589545042571161
2_cpu14_.idle,0.14499110528280795
1_dev252.0_.util,0.1448040409178611
0_all_..usr,0.14463926417435158
2_dev8.5_svctm,0.14437347591749478
0_pgfree.s,0.1440458948498707
19_TxPacktes,0.14352911450782604
16_TxPacktes,0.14352911450782604
18_TxPacktes,0.14340306662456062
0_cpu20_.usr,0.14239201176300412
2_cpu13_.sys,0.1414720939858101
1_temp2_.temp,0.14136973530882485
3_cpu8_.idle,0.14132983044192432
4_cpu11_.idle,0.14065870941052755
1_temp2_degC,0.14013033966596006
0_cpu9_.usr,0.13990475576910147
0_dev252.1_avgrq.sz,0.1399047557691014
27_TxBytes,0.1391886274029618
8_TxBytes,0.1385845029228435
5_active.s,0.13812765825357848
5_proc.s,0.13687995773813041
8_TxPacktes,0.136200202700521
0_cpu6_.iowait,0.13596849452934118
4_cpu20_.sys,0.13521949627927923
0_cpu3_.usr,0.13277737494312516
4_kbdirty,0.1321182308525443
1_sum_intr.s,0.13179259867035187
0_cpu10_.idle,0.1307198177805271
1_cpu16_.sys,0.13019535444624944
3_cpu6_.idle,0.13007707348596986
0_cpu16_.soft,0.12971305679138723
4_cpu23_.sys,0.12927164892733678
4_cpu4_.sys,0.1291858047620056
3_cpu9_.idle,0.1272885038987373
1_cpu11_.sys,0.12705969910139517
4_cpu10_.sys,0.12538752838116363
2_sum_intr.s,0.12443485841503191
3_cpu20_.idle,0.12350258541576303
2_cpu3_.idle,0.12202628330497396
3_cpu21_.iowait,0.12187205056970742
4_fault.s,0.12183712513603517
1_cpu18_.iowait,0.12049911936767913
4_cpu18_.sys,0.12038849542624386
4_all_..sys,0.11939317054754167
0_cpu2_.soft,0.11839579257638394
2_cpu11_.sys,0.11819455835399878
0_fault.s,0.11633945991427849
13_RxBytes,0.11545938432141382
11_TxBytes,0.11545938432141382
0_sum_intr.s,0.11545230972325018
3_cpu16_.usr,0.1153445800117211
0_cpu2_.usr,0.11488489540725923
11_TxPacktes,0.1148321339164036
13_RxPacktes,0.1148321339164036
4_campg.s,0.11445133592490453
1_cpu4_.sys,0.11384256778763875
5_cpu12_.usr,0.11274948440578965
2_TxBytes,0.11222599478628073
3_TxBytes,0.11222599478628073
4_cpu22_.sys,0.11170683234227854
0_blocked,0.11138163234771364
1_cpu0_.usr,0.1096861477393326
10_TxBytes,0.10937983809188714
2_cpu21_.idle,0.10879802335461557
2_kbdirty,0.1068247086919937
4_cpu15_.sys,0.10660362144830535
3_cpu19_.usr,0.10631384572182459
4_cpu2_.sys,0.10563159304596506
0_cpu7_.usr,0.10534735211189118
3_passive.s,0.10453268426767962
4_cpu8_.sys,0.1038571367110347
1_pgfree.s,0.10261715659646159
2_cpu9_.idle,0.1025619900802123
1_cpu14_.soft,0.10234707659476366
0_cpu21_.idle,0.10213624405383566
1_cpu6_.sys,0.10183194092348218
1_cpu4_.iowait,0.10167356409668753
4_cpu12_.usr,0.10159809786032799
4_cpu23_.usr,0.10071882120915213
5_dev252.0_tps,0.10028543850439268
2_active.s,0.10006088080141656
4_active.s,0.10006088080141655
1_passive.s,0.10006088080141655
2_idgm.s,0.10006088080141655
2_odgm.s,0.10006088080141655
1_i130_intr.s,0.09967071420727934
0_cpu2_.sys,0.09887651304235372
4_cpu14_.sys,0.09882330724467903
4_all_..usr,0.09825659850658636
5_cpu5_.idle,0.09771793107577678
3_cpu4_.idle,0.09744216186757809
2_eth0_txkB.s,0.09712934079306622
2_cpu11_.usr,0.09658927059444472
3_TxPacktes,0.0961965068056643
2_TxPacktes,0.0961965068056643
1_cpu20_.usr,0.09599738323915508
0_cpu21_.usr,0.09589506529966135
5_cpu22_.soft,0.09500740221010265
1_cpu2_.iowait,0.09492380820383739
5_plist.sz,0.09484656500528135
5_kbdirty,0.09479916483421824
4_cpu13_.usr,0.09447444748926458
4_cpu21_.sys,0.09402665259772129
2_cpu20_.iowait,0.09390582574168935
3_kbdirty,0.09365420096182284
0_ldavg.15,0.09334664383754533
0_cpu6_.sys,0.0932588580241258
4_file.nr,0.09269080188262593
5_cpu14_.usr,0.09259285738157326
4_cpu16_.sys,0.09252289393289596
0_cpu18_.sys,0.09115992493725529
0_active.s,0.09110566500234489
5_passive.s,0.09110566500234488
4_cpu0_.usr,0.09064605876028588
5_cpu20_.sys,0.09053563822124669
1_cpu22_.soft,0.09022562086769216
4_cpu15_.usr,0.08998732212717118
0_campg.s,0.08929065410781489
1_cpu0_.soft,0.08888863034517552
0_cpu1_.usr,0.08763520887113967
0_proc.s,0.08756394142879971
10_TxPacktes,0.08743312757311193
4_i131_intr.s,0.08714366591125546
2_eth0_txpck.s,0.08654617784452052
4_cpu20_.soft,0.08623453530192557
4_cpu6_.sys,0.08612452997078288
3_cpu23_.idle,0.08597145686865389
1_runq.sz,0.0858968161928971
0_cpu12_.sys,0.08533436928458983
5_cpu23_.idle,0.08438276674285083
0_cpu7_.sys,0.0843095174421386
1_tcp.tw,0.08405547406945442
0_cpu15_.usr,0.08384129975400312
1_cpu13_.usr,0.08348806918272951
3_cpu2_.idle,0.08293842000062736
3_cpu21_.soft,0.08265758742691118
0_cpu20_.soft,0.08025634862268965
3_cpu10_.sys,0.07995348179858328
3_frmpg.s,0.07952767976556563
5_all_..usr,0.07946576549943395
5_cswch.s,0.07916780665483078
2_cpu20_.sys,0.07883791330841004
28_RxPacktes,0.07857851427392347
5_cpu8_.idle,0.07849503027336327
5_cpu7_.iowait,0.07764114516475987
0_cpu20_.iowait,0.07556688069522616
0_cpu1_.sys,0.07489989276919216
2_cpu7_.sys,0.07475802696700659
5_kbswpcad,0.07469874196581679
2_eth1_rxdrop.s,0.07414474546434936
5_eth1_rxdrop.s,0.07414474546434936
4_eth1_rxdrop.s,0.07414474546434936
1_eth1_rxdrop.s,0.07414474546434936
3_eth1_rxdrop.s,0.07414474546434936
0_eth1_rxdrop.s,0.07414474546434936
3_cpu17_.iowait,0.07305020811725678
0_lo_rxkB.s,0.07280714496325202
0_lo_txkB.s,0.07280714496325202
2_cpu18_.idle,0.07225356267767968
5_cpu7_.idle,0.07212684880859048
0_cpu5_.idle,0.0719064523784583
4_cpu19_.usr,0.0713163278404325
2_cpu16_.usr,0.0709149798855808
0_cpu14_.soft,0.07077014157615863
4_sum_intr.s,0.07072463749068295
2_cpu10_.soft,0.07037245564087015
4_cpu7_.sys,0.07016966601431836
0_cpu0_.iowait,0.06988007898466583
28_TxPacktes,0.06969793801851315
28_TxBytes,0.06969793801851314
2_cpu6_.idle,0.06930571246079976
8_RxPacktes,0.0688899439143003
8_RxBytes,0.06888994391430024
4_cpu22_.soft,0.06887365784866473
4_dentunusd,0.06875742518030066
3_i117_intr.s,0.06871958000735577
5_blocked,0.0684871567819544
2_all_..idle,0.06842192938603385
1_all_..usr,0.06733533801299017
5_cpu20_.soft,0.06727331347937897
3_cpu15_.usr,0.06704318297301363
5_cpu2_.soft,0.06699263291455797
0_dev252.0_avgqu.sz,0.066584356955112
2_cpu14_.soft,0.06565612091319145
4_cpu18_.usr,0.06556546540488147
0_dev8.5_avgqu.sz,0.06535882680034802
0_dev8.0_avgqu.sz,0.06535882680034802
1_cpu6_.usr,0.0651442987789193
1_i121_intr.s,0.06427332655117604
5_dev8.5_avgrq.sz,0.063004588390719
5_cpu18_.idle,0.06262921626020626
2_dev8.0_await,0.06246603016228104
28_RxBytes,0.061615338705205955
5_dev8.0_avgrq.sz,0.06101222195773547
2_dev8.5_await,0.060838563108127554
5_dev252.0_avgrq.sz,0.059754884241404786
5_cpu6_.usr,0.0588916150106064
1_cpu6_.soft,0.058531053081674556
2_dev252.0_await,0.05843993236803485
5_cpu12_.sys,0.05785433573631439
3_temp3_degC,0.05759702020305973
3_temp3_.temp,0.05738804242445722
1_cpu2_.sys,0.05668579821433928
4_cpu3_.idle,0.05587067278988207
1_cpu14_.usr,0.05571073926888979
0_cpu0_.usr,0.055661563193152734
2_cpu17_.idle,0.05516583505299505
0_dev252.0_await,0.05488329362732098
3_cpu7_.idle,0.05352084815875867
2_cpu4_.idle,0.05335088985304728
4_cpu18_.soft,0.05227986664520717
0_dev8.5_await,0.051823883431088756
0_dev8.0_await,0.051823883431088756
4_cpu17_.sys,0.05166946561875727
3_cswch.s,0.05148903885768668
5_i126_intr.s,0.05136414950009487
2_frmpg.s,0.05120588875369646
5_cpu3_.sys,0.05099634820584639
3_cpu19_.sys,0.04992668037923647
2_cpu19_.idle,0.04920886807228007
1_i022_intr.s,0.04851639324217123
4_i022_intr.s,0.04851639324217123
2_cpu12_.idle,0.048395012930064416
5_dev252.0_wr_sec.s,0.04837108214064658
4_cpu4_.iowait,0.04790775327295426
5_wtps,0.047907207652879036
3_temp4_degC,0.04776654475897721
1_cpu16_.soft,0.04764661223873456
3_temp4_.temp,0.04636549175584031
2_cpu5_.usr,0.0462739337799403
2_all_..iowait,0.045564995921461605
0_cpu6_.soft,0.04544550361011531
2_cpu16_.iowait,0.04482760372941213
1_cpu23_.sys,0.044404257305157936
0_dev252.1_await,0.044093399822437165
0_dev252.1_svctm,0.044093399822437165
11_RxBytes,0.04406177905533021
13_TxBytes,0.04406177905533021
13_TxPacktes,0.0440617790553302
11_RxPacktes,0.0440617790553302
0_cpu14_.idle,0.043971361792011665
1_cpu23_.usr,0.043404668992064376
1_cpu21_.usr,0.04331796959299837
1_eth0_txpck.s,0.043009747534240785
2_cpu1_.sys,0.04262390520524031
5_kbmemused,0.04230009210623111
2_cpu22_.iowait,0.04207088459522897
2_cpu10_.usr,0.04148975933330117
4_all_..soft,0.04139700463568167
3_all_..idle,0.041310070167985165
2_cpu0_.idle,0.04099001399327594
0_cpu11_.idle,0.04017059611136047
3_cpu17_.sys,0.03911119746386262
2_cpu6_.iowait,0.039008052368906046
5_cpu2_.iowait,0.03824236975799586
0_i126_intr.s,0.03804246377884062
1_cpu19_.usr,0.03790036306472548
1_cpu5_.idle,0.03771868195088645
4_ldavg.1,0.03718418273247454
3_dev8.5_svctm,0.036887003852429365
1_cpu8_.usr,0.03688225758491453
0_plist.sz,0.03686197490607009
4_cpu12_.soft,0.03662482738674285
5_cpu12_.soft,0.036432643827508666
1_cpu20_.sys,0.035969426136612324
4_cpu0_.soft,0.035475777696101087
4_i132_intr.s,0.03537117422454526
3_cpu15_.sys,0.03523745352247328
4_cpu7_.usr,0.0352100379477502
5_X..memused,0.03517793820719911
0_cpu18_.soft,0.03503936335986185
1_i118_intr.s,0.03417939939899639
1_eth0_txkB.s,0.03399476599870832
2_blocked,0.033914548644230436
3_cpu21_.sys,0.03381874284895146
2_cpu20_.usr,0.03351492698409377
1_cpu12_.idle,0.03342488100185118
4_cpu6_.idle,0.033160708298738135
5_cpu15_.idle,0.03295676182130509
1_cpu8_.idle,0.03292741117519638
2_campg.s,0.032193713969606276
4_cpu0_.idle,0.03183812471197615
4_cpu8_.iowait,0.03168621729744547
3_cpu0_.idle,0.031586649733936364
1_cpu10_.usr,0.030799488015372325
2_cpu15_.usr,0.03011959765844556
5_cpu0_.soft,0.029729027566435043
4_cpu16_.usr,0.0293424049310905
5_tcp.tw,0.029068757646996155
1_all_..soft,0.028940882885944416
5_cpu1_.usr,0.028643239939565662
5_cpu12_.iowait,0.028440926759087586
2_cpu12_.soft,0.028216771650344884
1_bufpg.s,0.026890465266122883
5_cpu10_.sys,0.026334434698757563
5_cpu11_.sys,0.026194003532940366
5_cpu22_.idle,0.025937683684722768
1_cpu17_.usr,0.025073940531937504
5_cpu6_.iowait,0.0248314766172422
4_cpu1_.usr,0.02426626513055737
0_lo_txpck.s,0.024224220715970517
0_lo_rxpck.s,0.024224220715970517
5_cpu18_.soft,0.023812511826340258
2_cpu16_.sys,0.023572388400248064
5_cpu1_.idle,0.02343174506894952
5_pgfree.s,0.02313052611352616
1_cpu18_.usr,0.023068726616461387
0_tcp.tw,0.022741294302788925
0_cpu19_.idle,0.02260232108401163
5_cpu20_.usr,0.022484281527677355
5_dev252.0_avgqu.sz,0.02248054454847926
2_cpu8_.iowait,0.02233964651727762
4_cpu11_.usr,0.02206710377918339
1_cpu6_.iowait,0.021563982331563005
1_fault.s,0.02133230017793052
0_bwrtn.s,0.02068945691169994
0_dev8.5_wr_sec.s,0.02068945691169994
0_dev8.0_wr_sec.s,0.02068945691169994
1_cpu21_.sys,0.020221041409911683
1_cpu3_.usr,0.019841322721202502
4_dev252.1_.util,0.01923572640913452
4_i130_intr.s,0.01923572640913445
4_dev252.1_await,0.01923572640913445
4_dev252.1_avgrq.sz,0.01923572640913445
4_dev252.1_rd_sec.s,0.01923572640913445
4_dev252.1_tps,0.01923572640913445
4_dev252.1_svctm,0.01923572640913445
